product_id,sales_volume,actual_price,annual_usage_value,cumulative_percent,ABC_category
B09WN3SRC7,65,139900.0,9093500.0,1.1458781036777492,A
B0BC8BQ432,106,85000.0,9010000.0,2.2812343157123367,A
B09F9YQQ7B,326,24999.0,8149674.0,3.3081802648751295,A
B09F9YQQ7B,326,24999.0,8149674.0,4.335126214037922,A
B08VB57558,93,74999.0,6974907.0,5.214038976614341,A
B09NS5TKPN,87,75990.0,6611130.0,6.0471119526485495,A
B0B3XXSB1K,81,79990.0,6479190.0,6.86355907977978,A
B095JPKPH3,90,69999.0,6299910.0,7.657415012494409,A
B095JQVC7N,100,59999.0,5999900.0,8.41346648159389,A
B092BL5DCX,85,69900.0,5941500.0,9.162158927077076,A
B092BJMT8Q,107,52900.0,5660300.0,9.875417169805086,A
B0B9XLX8VR,87,65000.0,5655000.0,10.588007555937782,A
B09MJ77786,112,49999.0,5599888.0,11.293653241564636,A
B0B5V47VK4,112,49999.0,5599888.0,11.999298927191488,A
B0B3MMYHYW,120,45999.0,5519880.0,12.694862750464015,A
B09RWQ7YR6,78,69999.0,5459922.0,13.382871225483361,A
B08GJ57MKL,85,59900.0,5091500.0,14.024454594359511,A
B0B1YZ9CB8,106,47990.0,5086940.0,14.665463354542332,A
B0B3N7LR6K,298,16999.0,5065702.0,15.30379589993812,A
B0B3N7LR6K,298,16999.0,5065702.0,15.942128445333905,A
B09WRMNJ9G,128,38999.0,4991872.0,16.571157622346284,A
B0B2C5MJN6,89,54990.0,4894110.0,17.18786774342071,A
B09NNGHG22,86,56790.0,4883940.0,17.803296335896203,A
B09RFC46VP,113,42999.0,4858887.0,18.415567982846714,A
B099K9ZX65,106,44990.0,4768940.0,19.01650534731067,A
B0B19VJXQZ,79,59900.0,4732100.0,19.612800478383797,A
B0B3XY5YT4,94,49990.0,4699060.0,20.20493221664387,A
B08FD2VSD9,90,51990.0,4679100.0,20.79454878176385,A
B09XXZXQC1,123,37999.0,4673877.0,21.383507193110752,A
B0B15CPR37,97,47900.0,4646300.0,21.968990607980484,A
B0B15GSPQW,65,70900.0,4608500.0,22.549710819208165,A
B0B2RBP83P,75,59890.0,4491750.0,23.11571928373717,A
B0B997FBZT,89,49990.0,4449110.0,23.67635465294086,A
B0BB3CBFBM,66,65000.0,4290000.0,24.21694046311049,A
B08Y55LPBF,91,44999.0,4094909.0,24.732942724027954,A
B09PLD9TCD,95,42999.0,4084905.0,25.24768437411909,A
B0B6F8HHR6,112,35999.0,4031888.0,25.75574531607555,A
B09VCHLSJF,96,39999.0,3839904.0,26.23961422395751,A
B07WDKLDRX,109,34999.0,3814891.0,26.72033122674162,A
B0B1YZX72F,93,40990.0,3812070.0,27.200692753402073,A
B08XXF5V6G,73,50999.0,3722927.0,27.669821310161375,A
B0B3MWYCHQ,370,9999.0,3699630.0,28.136014196146892,A
B0B3MWYCHQ,370,9999.0,3699630.0,28.602207082132413,A
B0B3RRWSF6,362,9999.0,3619638.0,29.05832012193446,A
B0B3RRWSF6,362,9999.0,3619638.0,29.514433161736505,A
B0B1YY6JJL,103,34990.0,3603970.0,29.96857186622999,A
B087JWLZ2K,72,50000.0,3600000.0,30.42221030833038,A
B09ZPJT8B2,111,31990.0,3550890.0,30.86966036601645,A
B09YV4MW2T,348,9999.0,3479652.0,31.308133674997425,A
B09YV4MW2T,348,9999.0,3479652.0,31.7466069839784,A
B09T3KB6JZ,82,40990.0,3361180.0,32.170151555872565,A
B09JPC82QC,96,34999.0,3359904.0,32.59353533814114,A
B09XJ5LD6L,100,32999.0,3299900.0,33.009357975665324,A
B0B3CPQ5PF,109,28999.0,3160891.0,33.4076639948012,A
B07WHS7MZ1,79,39990.0,3159210.0,33.80575818998675,A
B07WHSJXLF,105,29990.0,3148950.0,34.20255951561231,A
B09TWH8YHM,125,24999.0,3124875.0,34.596327134156326,A
B0BJ966M5K,120,24999.0,2999880.0,34.97434404795858,A
B0B7B9V9QP,85,35000.0,2975000.0,35.34922581608321,A
B07WDK3ZS2,98,29990.0,2939020.0,35.7195737200004,A
B09ZPM4C2C,94,30990.0,2913060.0,36.08665038670733,A
B09Q5P2MT3,91,31999.0,2911909.0,36.45358201512347,A
B0B5B6PQCT,362,7990.0,2892380.0,36.818052781001896,A
B0B5B6PQCT,362,7990.0,2892380.0,37.182523546880326,A
B0BNDD9TN6,100,28900.0,2890000.0,37.54669440734425,A
B0B3D39RKV,85,33999.0,2889915.0,37.91085455690051,A
B08GTYFC37,90,32000.0,2880000.0,38.27376531058082,A
B09YV4RG4D,354,7999.0,2831646.0,38.630582943919656,A
B09YV4RG4D,354,7999.0,2831646.0,38.98740057725849,A
B096VF5YYF,354,7990.0,2828460.0,39.34381674057607,A
B096VF5YYF,354,7990.0,2828460.0,39.70023290389364,A
B09X1M3DHX,101,27990.0,2826990.0,40.05646383151402,A
B09HQSV46W,92,29999.0,2759908.0,40.40424171080858,A
B09MQSCJQ1,340,7990.0,2716600.0,40.74656231964467,A
B09MQSCJQ1,340,7990.0,2716600.0,41.08888292848076,A
B07WFPMGQQ,96,27990.0,2687040.0,41.42747866166449,A
B09TWHTBKQ,103,25999.0,2677897.0,41.764922279215966,A
B0B6F98KJJ,89,29999.0,2669911.0,42.101359575490044,A
B0B6F7LX4C,105,24999.0,2624895.0,42.43212437506702,A
B0BJ6P3LSK,104,24999.0,2599896.0,42.75973903369564,A
B08BJN4MP3,103,24850.0,2559550.0,43.0822696654951,A
B096NTB9XT,104,24500.0,2548000.0,43.40334487395948,A
B0B3CQBRB4,87,28999.0,2522913.0,43.721258852535826,A
B07WGPKTS4,125,19999.0,2499875.0,44.036269797104076,A
B07WGPKMP5,119,20999.0,2498881.0,44.351155487058044,A
B07WHQWXL7,117,20999.0,2456883.0,44.66074898054219,A
B0B9959XF3,106,22990.0,2436940.0,44.96782944306778,A
B09T2S8X9C,83,28999.0,2406917.0,45.27112668699693,A
B092R48XXB,80,29999.0,2399920.0,45.57354223420959,A
B07WGMMQGP,114,20999.0,2393886.0,45.87519743298901,A
B09V12K8NT,340,6990.0,2376600.0,46.17467441118229,A
B09V12K8NT,340,6990.0,2376600.0,46.474151389375564,A
B07WHQBZLS,108,21990.0,2374920.0,46.77341666962919,A
B08VB34KJ1,110,20990.0,2308900.0,47.06436272489741,A
B09NNJ9WYM,114,19990.0,2278860.0,47.35152341938766,A
B0BC9BW512,91,24990.0,2274090.0,47.63808304294212,A
B07R679HTT,92,23999.0,2207908.0,47.91630302778129,A
B09YL9SN9B,92,23990.0,2207080.0,48.19441867577877,A
B0BF57RN3K,110,19999.0,2199890.0,48.47162830699883,A
B09T2WRLJJ,81,26999.0,2186919.0,48.74720345370987,A
B08QX1CC14,114,19125.0,2180250.0,49.02193823520692,A
B0B4F1YC3J,111,19499.0,2164389.0,49.29467436133448,A
B09DG9VNWB,72,29999.0,2159928.0,49.566848353825876,A
B07WDKLRM4,108,19999.0,2159892.0,49.83901780993284,A
B09LJ116B5,102,20999.0,2141898.0,50.10891982989338,A
B0B8CXTTG3,82,25999.0,2131918.0,50.37756426328388,A
B06XGWRKYT,133,15999.0,2127867.0,50.64569822741633,A
B0B467CCB9,125,16990.0,2123750.0,50.91331340558597,A
B0B21XL94T,60,34990.0,2099400.0,51.17786022373751,A
B09LHZSMRR,99,20999.0,2078901.0,51.43982394899333,A
B0B4F5L738,105,19499.0,2047395.0,51.6978175818167,A
B0B14MR9L1,81,24999.0,2024919.0,51.95297899863322,A
B09F6S8BT6,88,22900.0,2015200.0,52.20691571766675,A
B08444S68L,126,15990.0,2014740.0,52.46079447178823,A
B09T39K9YL,80,24999.0,1999920.0,52.712805747656404,A
B0B4F4QZ1H,102,19499.0,1988898.0,52.963428133827676,A
B09M3F4HGB,104,18990.0,1974960.0,53.212294183163955,A
B0BF54972T,97,19999.0,1939903.0,53.45674267614892,A
B08J82K4GX,101,19110.0,1930110.0,53.69995714656069,A
B08MZNT7GP,96,19825.0,1903200.0,53.93978066961776,A
B08DPLCM6T,86,21990.0,1891140.0,54.1780845038938,A
B0B4F2XCK3,105,17999.0,1889895.0,54.41623145487528,A
B01KCSGBU2,80,23559.0,1884720.0,54.65372630059623,A
B01N1XVVLC,117,15999.0,1871883.0,54.88960354723907,A
B09LHYZ3GJ,89,20999.0,1868911.0,55.125106290145816,A
B097R25DP7,370,4999.0,1849630.0,55.35817942116308,A
B097R25DP7,370,4999.0,1849630.0,55.591252552180336,A
B09QS9CWLV,97,18999.0,1842903.0,55.823478009364266,A
B0BF54LXW6,91,19999.0,1819909.0,56.05280597700995,A
B09DSXK8JX,93,19499.0,1813407.0,56.28131462322494,A
B0B5LVS732,362,4999.0,1809638.0,56.50934833519318,A
B0B5LVS732,362,4999.0,1809638.0,56.73738204716142,A
B0B1YVCJ2Y,90,19990.0,1799100.0,56.96408785860109,A
B07WDK3ZS6,94,18999.0,1785906.0,57.189131085150464,A
B09Q5SWVBJ,81,21999.0,1781919.0,57.413671907125206,A
B0B4F2ZWL3,99,17999.0,1781901.0,57.63821046090774,A
B0B56YRBNT,131,13499.0,1768369.0,57.861043838190696,A
B09QS8V5N8,98,17999.0,1763902.0,58.08331432577341,A
B0B4F3QNDM,89,19499.0,1735411.0,58.301994643118924,A
B0B53DS4TF,86,20049.0,1724214.0,58.51926401889884,A
B0BCYQY9X5,104,16490.0,1714960.0,58.735367291861195,A
B07WJV6P1R,90,18999.0,1709910.0,58.95083421089783,A
B08B42LWKN,85,19999.0,1699915.0,59.16504165320424,A
B09QS9X16F,89,18999.0,1690911.0,59.37811449536269,A
B09F6VHQXB,83,20000.0,1660000.0,59.58729222144231,A
B09MT84WV5,412,3999.0,1647588.0,59.794905902982116,A
B09MT84WV5,412,3999.0,1647588.0,60.00251958452192,A
B09YLWT89W,90,18000.0,1620000.0,60.2066568834671,A
B07WJWRNVK,76,20990.0,1595240.0,60.40767415801605,A
B0B3NDPCS9,87,17999.0,1565913.0,60.6049959174007,A
B0BF4YBLPX,78,19999.0,1559922.0,60.80156274681129,A
B08PZ6HZLT,81,18999.0,1538919.0,60.99548297394426,A
B086X18Q71,124,12150.0,1506600.0,61.18533066196328,A
B0B466C3G4,78,18990.0,1481220.0,61.37198019896548,A
B084872DQY,98,14999.0,1469902.0,61.55720354710999,A
B0B4F2TTTS,97,14999.0,1454903.0,61.740536861089765,A
B0B7FJNSZR,72,19990.0,1439280.0,61.921901510241504,A
B0977CGNJJ,124,11495.0,1425380.0,62.10151461096402,A
B08J7VCT12,95,14999.0,1424905.0,62.281067856614314,A
B08PV1X771,68,20900.0,1421200.0,62.46015423270128,A
B09NY6TRXG,118,11999.0,1415882.0,62.63857048400072,A
B0BBFJ9M3X,88,15999.0,1407912.0,62.81598243019362,A
B0BMGG6NKT,103,13499.0,1390397.0,62.991187299355026,A
B0B16KD737,86,15999.0,1375914.0,63.164567155861725,A
B08QHLXWV3,114,11990.0,1366860.0,63.336806111686535,A
B0BBFJLP21,85,15999.0,1359915.0,63.50816992335014,A
B08GM5S4CQ,94,14290.0,1343260.0,63.67743502716563,A
B08FN6WGDQ,82,15990.0,1311180.0,63.84265770841929,A
B0811VCGL5,99,12999.0,1286901.0,64.00482097641303,A
B0B4F52B5X,85,14999.0,1274915.0,64.16547388041592,A
B08CS3BT4L,97,12999.0,1260903.0,64.32436112279362,A
B0BF563HB4,63,19999.0,1259937.0,64.48312663885602,A
B0BD3T6Z1D,93,13499.0,1255407.0,64.64132132654544,A
B097R3XH9R,82,15270.0,1252140.0,64.79910433734865,A
B09N3BFP4M,107,11500.0,1230500.0,64.95416047707214,A
B07TC9F7PN,72,16899.0,1216728.0,65.10748119773322,A
B09QS9X9L8,64,18999.0,1215936.0,65.26070211793706,A
B0BMGB3CH9,101,11999.0,1211899.0,65.41341433303234,A
B00JBNZPFM,110,10999.0,1209890.0,65.56587339267479,A
B097R45BH8,92,13150.0,1209800.0,65.71832111135619,A
B07YC8JHMB,75,16000.0,1200000.0,65.86953392538966,A
B08CRRQK6Z,96,12499.0,1199904.0,66.020734642398,A
B09RMQYHLH,74,15999.0,1183926.0,66.16992196078749,A
B0BBN3WF7V,131,8999.0,1178869.0,66.3184720431765,A
B08N6P8G5K,107,10995.0,1176465.0,66.46671919589473,A
B01M5F614J,84,13999.0,1175916.0,66.61489716875055,A
B01L6MT7E0,98,11995.0,1175510.0,66.76302398127093,A
B07VZH6ZBB,94,12500.0,1175000.0,66.91108652834536,A
B08VB2CMR3,55,20990.0,1154450.0,67.05655955597948,A
B09YV575RK,115,9999.0,1149885.0,67.20145734486687,A
B09MKP344P,85,12999.0,1104915.0,67.34068843354837,A
B072NCN9M4,93,11850.0,1102050.0,67.47955850163633,A
B08L879JSN,80,13750.0,1100000.0,67.61817024783369,A
B0B9XN9S3W,73,14990.0,1094270.0,67.75605995284401,A
B088Z1YWBC,68,15990.0,1087320.0,67.89307388363973,A
B07JGCGNDG,94,11500.0,1081000.0,68.02929142694822,A
B07SLNG3LW,105,10295.0,1080975.0,68.16550581998973,A
B0BMGB2TPR,90,11999.0,1079910.0,68.3015860116588,A
B07DZ986Q2,119,8995.0,1070405.0,68.43646847183004,A
B0B3RS9DNF,106,9999.0,1059894.0,68.57002643376103,A
B09NY7W8YD,87,11999.0,1043913.0,68.70157061904112,A
B0972BQ2RS,104,9999.0,1039896.0,68.83260861942624,A
B097RJ867P,89,11595.0,1031955.0,68.96264596901449,A
B07MKFNHKG,79,12999.0,1026921.0,69.09204898084788,A
B09FZ89DK6,102,9999.0,1019898.0,69.22056701968712,A
B0B3RSDSZ3,102,9999.0,1019898.0,69.34908505852637,A
B01FSYQ2A4,338,2990.0,1010620.0,69.4764339702918,A
B01FSYQ2A4,338,2990.0,1010620.0,69.6037828820572,A
B09XB7DPW1,84,11999.0,1007916.0,69.73079106094833,A
B07FJNNZCJ,77,13049.0,1004773.0,69.85740318827737,A
B07Z51CGGH,100,9999.0,999900.0,69.98340126557075,A
B07MDRGHWQ,90,11000.0,990000.0,70.10815183714836,A
B0188KPKB2,103,9455.0,973865.0,70.23086922643061,A
B097R4D42G,100,9650.0,965000.0,70.35246953104918,A
B09XB7SRQ5,79,11999.0,947921.0,70.47191769929204,A
B09YV463SW,94,9999.0,939906.0,70.59035589194781,A
B09XB8GFBQ,78,11999.0,935922.0,70.708292058061,A
B0B31FR4Y2,91,9999.0,909909.0,70.82295030839798,A
B09TBCVJS3,113,7999.0,903887.0,70.93684972242987,A
B0BNXFDTZ2,75,11999.0,899925.0,71.05024988215409,A
B09GFPVD9Y,81,10999.0,890919.0,71.16251518970898,A
B0BP18W8TM,87,9999.0,869913.0,71.27213351695423,A
B07D8VBYB4,111,7776.0,863136.0,71.38089786983222,A
B0B8XNPQPN,108,7950.0,858600.0,71.48909063827317,A
B01892MIPA,78,10900.0,850200.0,71.59622491701587,A
B0BLV1GNLN,85,9990.0,849150.0,71.7032268845463,A
B09F5Z694W,88,9625.0,847000.0,71.80995792911826,A
B0B5DDJNH4,106,7990.0,846940.0,71.9166814130495,A
B09RKFBCV7,105,7999.0,839895.0,72.0225171517517,A
B0B53QFZPY,140,5999.0,839860.0,72.12834848008016,A
B09YV3K34W,83,9999.0,829917.0,72.23292688423366,A
B0BBWJFK5C,92,8999.0,827908.0,72.33725213293434,A
B09GFLXVH9,97,8499.0,824403.0,72.44113571420738,A
B07FL3WRX5,126,6500.0,819000.0,72.54433845978521,A
B09GFPN6TP,86,9499.0,816914.0,72.64727834708799,A
B00K57MR22,94,8478.0,796932.0,72.74770028901575,A
B09V17S2BG,114,6990.0,796860.0,72.84811315817467,A
B09HSKYMB3,79,9999.0,789921.0,72.94765163923644,A
B014HDJ7ZE,106,7445.0,789170.0,73.04709548627876,A
B09GFM8CGS,98,7999.0,783902.0,73.14587550906748,A
B08WRKSF9D,92,8500.0,782000.0,73.24441585954595,A
B08KRMK9LZ,130,5999.0,779870.0,73.34268780727952,A
B08D11DZ2W,86,8999.0,773914.0,73.44020923541277,A
B0B3X2BY3M,106,7299.0,773694.0,73.53770294119677,A
B0BCKJJN8R,106,7290.0,772740.0,73.63507643279362,A
B01JOFKL0A,121,6355.0,768955.0,73.73197297397287,A
B07H3N8RJH,128,6000.0,768000.0,73.82874917495428,A
B0B5GF6DQD,127,5999.0,761873.0,73.92475330850938,A
B072J83V9W,76,9995.0,759620.0,74.02047354000614,A
B0BBN4DZBD,84,8999.0,755916.0,74.11572702795023,A
B08CFJBZRK,119,6295.0,749105.0,74.21012225716402,A
B07P1BR7L8,83,8995.0,746585.0,74.30419993946833,A
B0BD92GDQH,106,6999.0,741894.0,74.39768650568044,A
B07Y9PY6Y1,84,8820.0,740880.0,74.4910452970647,A
B09PDZNSBG,110,6700.0,737000.0,74.58391516701693,A
B0BBN56J5H,80,8999.0,719920.0,74.67463277458273,A
B0B2X35B1K,102,6999.0,713898.0,74.76459154584346,A
B00S9BSJC8,79,8995.0,710605.0,74.85413536394033,A
B09FKDH6FS,88,7999.0,703912.0,74.94283579256692,A
B0B5CGTBKV,88,7990.0,703120.0,75.03143642073627,A
B0949SBKMP,99,6990.0,692010.0,75.11863707026902,A
B0B53NXFFR,115,5999.0,689885.0,75.20556994711025,A
B09CTWFV5W,69,9995.0,689655.0,75.29247384149545,A
B0BGSV43WY,85,7999.0,679915.0,75.37815039187342,A
B078JT7LTD,84,8073.0,678132.0,75.46360226521188,A
B075S9FVRY,94,7200.0,676800.0,75.54888629232674,A
B096MSW6CT,356,1899.0,676044.0,75.63407505536878,A
B0756KCV5K,126,5295.0,667170.0,75.71814559965104,A
B094QZLJQ6,81,7999.0,647919.0,75.79979031236415,A
B0BNVBJW2S,81,7990.0,647190.0,75.88134316329275,A
B0B5D39BCD,81,7990.0,647190.0,75.96289601422136,A
B08HDCWDXD,92,6999.0,643908.0,76.04403529810357,A
B078JF6X9B,106,6070.0,643420.0,76.12511308877474,A
B07DGD4Z4C,111,5795.0,643245.0,76.2061688275772,A
B09V175NP7,92,6990.0,643080.0,76.28720377461774,A
B09MFR93KS,106,5999.0,635894.0,76.36733320892357,A
B09NC2TY11,106,5999.0,635894.0,76.4474626432294,A
B0B2CWRDB1,63,9999.0,629937.0,76.52684143192423,A
B0B6BLTGTT,105,5999.0,629895.0,76.60621492817057,A
B07MKMFKPG,59,10590.0,624810.0,76.68494766011744,A
B07DXRGWDJ,104,5995.0,623480.0,76.76351279786209,A
B09CYTJV3N,103,5999.0,617897.0,76.84137441798946,A
B0BMVWKZ8G,72,8499.0,611928.0,76.91848388037768,A
B09VKWGZD7,68,8990.0,611320.0,76.99551672827346,A
B09J2SCVQT,122,5000.0,610000.0,77.07238324207381,A
B07RCGTZ4M,61,9999.0,609939.0,77.14924206922277,A
B08D9MNH4B,87,7005.0,609435.0,77.22603738698984,A
B09P182Z2H,105,5799.0,608895.0,77.3027646589906,A
B08H673XKN,78,7795.0,608010.0,77.379380411541,A
B078JDNZJ8,97,6190.0,600430.0,77.45504100314943,A
B0718ZN31Q,120,4999.0,599880.0,77.53063228888476,A
B09BNXQ6BR,92,6499.0,597908.0,77.60597508156236,A
B07YFWVRCM,79,7500.0,592500.0,77.68063640849138,A
B08CFCK6CW,74,7999.0,591926.0,77.75522540529103,A
B097XJQZ8H,98,6000.0,588000.0,77.82931968416742,A
B09KGV7WSV,98,5999.0,587902.0,77.90340161399733,A
B08GSQXLJ2,56,10400.0,582400.0,77.97679023307491,A
B08G8H8DPL,91,6375.0,580125.0,78.0498921778592,A
B08YRMBK9R,92,6299.0,579508.0,78.12291637405497,A
B06XDKWLJH,101,5734.0,579134.0,78.19589344225702,A
B071113J7M,77,7506.0,577962.0,78.26872282594402,A
B0B53QLB9H,96,5999.0,575904.0,78.34129287965496,A
B0756K5DYZ,90,6295.0,566550.0,78.4126842294805,A
B09XHXXCFH,103,5495.0,565985.0,78.48400438327279,A
B0B7DHSKS7,106,5299.0,561694.0,78.55478382524421,A
B09YV42QHZ,70,7999.0,559930.0,78.62534098437901,A
B0BNV7JM5Y,69,7990.0,551310.0,78.69481193146633,A
B00EDJJ7FS,104,5295.0,550680.0,78.7642034918263,A
B083M7WPZD,91,5999.0,545909.0,78.83299385523978,A
B00KXULGJQ,99,5499.0,544401.0,78.90159419455031,A
B071R3LHFM,98,5500.0,539000.0,78.96951395018701,A
B08MVXPTDG,128,4200.0,537600.0,79.037257290874,A
B082ZQ4479,123,4330.0,532590.0,79.1043693180624,A
B0B9RN5X8B,113,4700.0,531100.0,79.17129358934004,A
B097C564GC,106,4999.0,529894.0,79.23806589173958,A
B086WMSCN3,88,5999.0,527912.0,79.30458844097461,A
B08MZQBFLN,104,4999.0,519896.0,79.3701008886119,A
B0B9BD2YL4,74,6999.0,517926.0,79.43536509521282,A
B097R2V1W8,87,5890.0,512430.0,79.49993674712545,A
B0B31BYXQQ,93,5499.0,511407.0,79.56437949011412,A
B07N42JB4S,128,3990.0,510720.0,79.62873566376676,A
B075JJ5NQC,102,4999.0,509898.0,79.6929882566418,A
B09PLFJ7ZW,101,4999.0,504899.0,79.75661092213569,A
B07WVQG8WZ,101,4995.0,504495.0,79.82018267931554,A
B08TV2P1N8,124,3990.0,494760.0,79.88252772254154,A
B00KRCBA6E,98,5000.0,490000.0,79.94427295493854,A
B09LQQYNZQ,104,4699.0,488696.0,80.00585386941096,B
B078HRR1XV,104,4699.0,488696.0,80.06743478388337,B
B0B25LQQPC,80,6100.0,488000.0,80.12892799492364,B
B094JB13XL,81,5999.0,485919.0,80.19015897774224,B
B07VTFN6HM,66,7350.0,485100.0,80.25128675781528,B
B0B1F6GQPS,107,4499.0,481393.0,80.31194741630361,B
