product_id,sales_volume,actual_price,annual_usage_value,cumulative_percent,ABC_category
B09ND94ZRG,80,5999.0,479920.0,80.37242246106273,B
B008P7IF02,82,5795.0,475190.0,80.4323014753132,B
B09NR6G588,95,4999.0,474905.0,80.49214457652033,B
B09XRBJ94N,102,4600.0,469200.0,80.55126878680741,B
B09P22HXH6,84,5490.0,461160.0,80.60937987124048,B
B07WKB69RS,83,5550.0,460650.0,80.66742669022757,B
B0B5RP43VN,98,4650.0,455700.0,80.72484975635679,B
B08Y5QJXSR,87,5190.0,451530.0,80.78174735795723,B
B09MDCZJXS,82,5499.0,450918.0,80.83856784102251,B
B078JBK4GX,97,4560.0,442320.0,80.89430488427524,B
B0856HY85J,88,4999.0,439912.0,80.94973849381448,B
B08WWKM5HQ,92,4780.0,439760.0,81.00515294973061,B
B00GHL8VP2,88,4990.0,439120.0,81.06048675881259,B
B07G147SZD,115,3799.0,436885.0,81.11553893402844,B
B0B1MDZV9C,97,4495.0,436015.0,81.1704814799541,B
B01EJ5MM5M,112,3875.0,434000.0,81.22517011436287,B
B00935MD1C,110,3945.0,433950.0,81.27985244823772,B
B08S6RKT4L,101,4290.0,433290.0,81.33445161506485,B
B09NVPJ3P4,108,3999.0,431892.0,81.38887461896364,B
B09Y358DZQ,100,4295.0,429500.0,81.44299620531979,B
B0BHZCNC4P,107,3999.0,427893.0,81.4969152925158,B
B08T8KWNQ9,85,4999.0,424915.0,81.55045911991165,B
B00W56GLOQ,84,5000.0,420000.0,81.60338360482336,B
B07JW9H4J1,382,1099.0,419818.0,81.65628515579162,B
B07JW9H4J1,382,1099.0,419818.0,81.70918670675987,B
B09DL9978Y,91,4590.0,417690.0,81.76182010700457,B
B09LRZYBH1,104,3999.0,415896.0,81.81422744409228,B
B0B217Z5VK,104,3999.0,415896.0,81.86663478118,B
B09WMTJPG7,94,4400.0,413600.0,81.9187527977502,B
B0B54Y2SNX,103,3990.0,410970.0,81.97053940623631,B
B09RZS1NQT,410,999.0,409590.0,82.02215211998629,B
B09RZS1NQT,410,999.0,409590.0,82.07376483373626,B
B0B3G5XZN5,117,3499.0,409383.0,82.1253514632758,B
B07NC12T2R,82,4990.0,409180.0,82.17691251264765,B
B09ZQK9X8G,68,5999.0,407932.0,82.2283163006929,B
B09Y5MP7C4,115,3499.0,402385.0,82.27902110750529,B
B0BCZCQTJX,100,3999.0,399900.0,82.32941277778193,B
B0873L7J6X,100,3999.0,399900.0,82.37980444805858,B
B08C4Z69LN,114,3500.0,399000.0,82.43008270872471,B
B078G6ZF5Z,332,1199.0,398068.0,82.4802435274386,B
B078G6ZF5Z,332,1199.0,398068.0,82.5304043461525,B
B07ZKD8T1Q,132,2999.0,395868.0,82.580287941374,B
B07GVR9TG7,79,4999.0,394921.0,82.63005220448309,B
B077BTLQ67,80,4890.0,391200.0,82.679347581858,B
B09P18XVW6,78,4999.0,389922.0,82.72848191758597,B
B07WG8PDCW,300,1299.0,389700.0,82.77758827894333,B
B07WG8PDCW,300,1299.0,389700.0,82.8266946403007,B
B09H3BXWTK,139,2799.0,389061.0,82.87572048083459,B
B078HG2ZPS,75,5156.0,386700.0,82.92444881015687,B
B09NNHFSSF,82,4700.0,385400.0,82.9730133255973,B
B07W4HTS8Q,101,3790.0,382790.0,83.02124895316717,B
B09MT94QLL,80,4775.0,382000.0,83.06938503230117,B
B09BN2NPBD,109,3495.0,380955.0,83.11738943027626,B
B08S7V8YTN,108,3500.0,378000.0,83.1650214666968,B
B0B2931FCV,90,4199.0,377910.0,83.21264216215629,B
B09BVCVTBC,108,3499.0,377892.0,83.26026058942357,B
B09N3ZNHTY,84,4490.0,377160.0,83.30778677687428,B
B0756CLQWL,94,3999.0,375906.0,83.35515494693433,B
B08H6B3G96,94,3995.0,375530.0,83.40247573697933,B
B086199CWG,78,4799.0,374322.0,83.44964430612485,B
B07LG59NPV,83,4499.0,373417.0,83.49669883560647,B
B0BDRVFDKP,372,1000.0,372000.0,83.54357480795684,B
B0BDRVFDKP,372,1000.0,372000.0,83.59045078030722,B
B00A328ENA,94,3945.0,370830.0,83.63717932016391,B
B08ZJDWTJ1,74,4999.0,369926.0,83.68379394636736,B
B09VL9KFDB,88,4200.0,369600.0,83.73036749308967,B
B018SJJ0GE,123,2999.0,368877.0,83.77684993409152,B
B08D9NDZ1Y,85,4332.96,368301.6,83.82325986854904,B
B0912WJ87V,92,4000.0,368000.0,83.86963179818596,B
B08HF4W2CT,105,3499.0,367395.0,83.9159274913625,B
B09XTQFFCG,114,3199.0,364686.0,83.96188182161133,B
B092X94QNQ,91,3990.0,363090.0,84.0076350388175,B
B01DEWVZ2C,362,999.0,361638.0,84.0532052885187,B
B01DEWVZ2C,362,999.0,361638.0,84.0987755382199,B
B08HV25BBQ,72,4999.0,359928.0,84.1441303096611,B
B09NVPSCQT,90,3999.0,359910.0,84.18948281291007,B
B0B9BXKBC7,90,3999.0,359910.0,84.23483531615906,B
B07NPBG1B4,109,3300.0,359700.0,84.2801613571656,B
B078KRFWQB,91,3945.0,358995.0,84.32539856064388,B
B097MKZHNV,74,4849.0,358826.0,84.37061446831753,B
B0BL11S5QK,92,3890.0,357880.0,84.41571116988943,B
B08Y1TFSP6,356,1000.0,356000.0,84.46057097138603,B
B08Y1TFSP6,356,1000.0,356000.0,84.50543077288262,B
B096MSW6CT,356,999.0,355644.0,84.55024571457773,B
B09HN7LD5L,79,4500.0,355500.0,84.59504251073514,B
B07TXCY3YK,90,3899.0,350910.0,84.63926091787887,B
B08H6CZSHT,106,3295.0,349270.0,84.6832726675101,B
B09MB3DKG1,87,3999.0,347913.0,84.72711342065078,B
B01M69WCZ6,98,3550.0,347900.0,84.77095253565265,B
B009P2LIL4,112,3080.0,344960.0,84.81442117926014,B
B0B935YNR7,115,2999.0,344885.0,84.85788037206675,B
B01486F4G6,93,3690.0,343170.0,84.90112345655996,B
B08SMJT55F,86,3990.0,343140.0,84.94436276073283,B
B00YMJ0OI8,94,3645.0,342630.0,84.98753779945974,B
B07PR1CL3S,85,3990.0,339150.0,85.03027432102594,B
B09LD3116F,85,3990.0,339150.0,85.07301084259215,B
B07W7Z6DVL,113,2999.0,338887.0,85.11571422334995,B
B07XLML2YS,102,3299.0,336498.0,85.15811656459715,B
B097JVLW3L,96,3500.0,336000.0,85.20045615252651,B
B09ZDVL7L8,86,3895.0,334970.0,85.24266594945718,B
B0BP89YBC1,95,3500.0,332500.0,85.28456450001228,B
B01M6453MB,109,3045.0,331905.0,85.32638807421375,B
B09PNKXSKF,83,3990.0,331170.0,85.36811903056665,B
B09H7JDJCW,92,3595.0,330740.0,85.40979580232784,B
B07TTSS5MP,100,3299.0,329900.0,85.4513667251192,B
B09R1YFL6S,109,2999.0,326891.0,85.49255848177938,B
B08HLC7Z3G,109,2995.0,326455.0,85.5336952977838,B
B09SDDQQKP,98,3295.0,322910.0,85.57438540593341,B
B08MXJYB2V,95,3390.0,322050.0,85.61496714489964,B
B0832W3B7Q,89,3595.0,319955.0,85.6552848914947,B
B07YY1BY5B,64,4999.0,319936.0,85.69560024388689,B
B08JQN8DGZ,107,2990.0,319930.0,85.73591484021499,B
B07W9KYT62,80,3999.0,319920.0,85.7762281764363,B
B07DJ5KYDZ,114,2796.0,318744.0,85.81639332409988,B
B0859M539M,106,2999.0,317894.0,85.85645136268684,B
B07B88KQZ8,105,2999.0,314895.0,85.89613149524939,B
B009P2LITG,96,3279.0,314784.0,85.93579764062665,B
B07YCBSCYB,95,3300.0,313500.0,85.9753019882929,B
B0789LZTCJ,392,799.0,313208.0,86.01476954084106,B
B0789LZTCJ,392,799.0,313208.0,86.05423709338922,B
B085DTN6R2,348,899.0,312852.0,86.09365978613587,B
B085DTN6R2,348,899.0,312852.0,86.13308247888254,B
B08HLZ28QC,89,3490.0,310610.0,86.17222265568832,B
B098QXR9X2,103,2999.0,308897.0,86.21114697620207,B
B00H0B29DI,102,2990.0,304980.0,86.24957771288867,B
B09X5C9VLK,87,3500.0,304500.0,86.28794796444966,B
B07Y1RCCW5,119,2550.0,303450.0,86.32618590479838,B
B00NH11KIK,432,695.0,300240.0,86.36401935086955,B
B00NH11KIK,432,695.0,300240.0,86.40185279694072,B
B0747VDH9L,75,3995.0,299625.0,86.4396087464447,B
B083GKDRKR,100,2995.0,299500.0,86.47734894461388,B
B0978V2CP6,96,3100.0,297600.0,86.51484972249419,B
B07L1N3TJX,85,3499.0,297415.0,86.55232718839899,B
B079S811J3,99,2999.0,296901.0,86.58973988481512,B
B0B12K5BPM,129,2299.0,296571.0,86.62711099770738,B
B09Z28BQZT,74,3999.0,295926.0,86.6644008337121,B
B01L7C4IU2,97,3045.0,295365.0,86.70161997772627,B
B016XVRKZM,72,4100.0,295200.0,86.7388183299785,B
B00MUTWLW4,89,3295.0,293255.0,86.77577159146131,B
B01M265AAK,65,4495.0,292175.0,86.8125887614115,B
B08498H13H,83,3499.0,290417.0,86.84918440458914,B
B0148NPH9I,90,3195.0,287550.0,86.8854187751519,B
B0B244R4KB,99,2899.0,287001.0,86.92158396585225,B
B0B694PXQJ,95,2999.0,284905.0,86.95748503817076,B
B00EYW1U68,79,3599.0,284321.0,86.9933125202531,B
B01GFTEV5Y,89,3193.0,284177.0,87.02912185679774,B
B0B82YGCF6,81,3499.0,283419.0,87.06483567724821,B
B09X76VL5L,81,3490.0,282690.0,87.10045763591414,B
B09P1MFKG1,94,2999.0,281906.0,87.13598080220824,B
B01GGKYKQM,402,700.0,281400.0,87.17144020709908,B
B01GGKYKQM,402,700.0,281400.0,87.20689961198994,B
B00V9NHDI4,74,3799.0,281126.0,87.24232448995491,B
B08D64C9FN,100,2799.0,279900.0,87.27759487882821,B
B017NC2IPM,96,2911.0,279456.0,87.31280931896033,B
B0B7NWGXS6,109,2545.0,277405.0,87.34776531119113,B
B0B8VQ7KDS,111,2499.0,277389.0,87.38271928725106,B
B09J2QCKKM,79,3500.0,276500.0,87.41756123981794,B
B09TMZ1MF8,69,4000.0,276000.0,87.45234018704564,B
B0B9F9PT8R,92,2999.0,275908.0,87.48710754129092,B
B08TM71L54,65,4195.0,272675.0,87.52146750301307,B
B00NM6MO26,69,3945.0,272205.0,87.55576823971639,B
B00TI8E7BI,101,2695.0,272195.0,87.59006771631292,B
B08HDJ86NZ,388,699.0,271212.0,87.62424332441262,B
B08HDJ86NZ,388,699.0,271212.0,87.65841893251232,B
B08FB2LNSZ,90,2999.0,269910.0,87.6924304747088,B
B07K19NYZ8,82,3290.0,269780.0,87.72642563551709,B
B095RTJH1M,93,2899.0,269607.0,87.76039899647802,B
B08LW31NQ6,93,2890.0,268770.0,87.79426688650116,B
B08TT63N58,122,2199.0,268278.0,87.82807277927056,B
B09NBZ36F7,67,4000.0,268000.0,87.86184364107136,B
B09WF4Q7B3,103,2599.0,267697.0,87.89557632163663,B
B09NTHQRW3,107,2499.0,267393.0,87.92927069495568,B
B08MVSGXMY,116,2300.0,266800.0,87.96289034394245,B
B07G3YNLJB,86,3100.0,266600.0,87.99648479079355,B
B09PL79D2X,89,2990.0,266110.0,88.03001749241224,B
B09GYBZPHF,106,2499.0,264894.0,88.06339696504607,B
B084PJSSQ1,88,3000.0,264000.0,88.09666378413343,B
B08Y1SJVV5,396,666.66,263997.36,88.12993027055259,B
B08Y1SJVV5,396,666.66,263997.36,88.16319675697177,B
B0759QMF85,110,2399.0,263890.0,88.19644971488451,B
B08L12N5H1,105,2499.0,262395.0,88.22951428683311,B
B01GZSQJPA,61,4295.0,261995.0,88.26252845451035,B
B08QW937WV,87,2999.0,260913.0,88.2954062786336,B
B08ZHYNTM1,65,4005.0,260325.0,88.328210008478,B
B00HVXS7WC,81,3210.0,260010.0,88.3609740449587,B
B084MZXJNK,130,1999.0,259870.0,88.39372043994443,B
B07D2NMTTV,74,3500.0,259000.0,88.42635720563999,B
B0BDYW3RN3,74,3500.0,259000.0,88.45899397133554,B
B0819ZZK5K,92,2800.0,257600.0,88.4914543220814,B
B07J9KXQCC,112,2299.0,257488.0,88.52390055963126,B
B00A0VCJPI,103,2499.0,257397.0,88.55633533020941,B
B0B23LW7NV,88,2899.0,255112.0,88.5884821663875,B
B09P8M18QM,85,2999.0,254915.0,88.62060417846195,B
B07KSMBL2H,364,700.0,254800.0,88.65271169930838,B
B07KSMBL2H,364,700.0,254800.0,88.68481922015482,B
B074CWD7MS,101,2495.0,251995.0,88.71657328104845,B
B0BNQMF152,114,2199.0,250686.0,88.74816239396412,B
B0BBVKRP7B,125,1999.0,249875.0,88.77964931221963,B
B09YLFHFDW,89,2790.0,248310.0,88.8109390237635,B
B07X963JNS,99,2499.0,247401.0,88.84211419160074,B
B0B2DD66GS,85,2900.0,246500.0,88.87317582381678,B
B09F6KL23R,88,2799.0,246312.0,88.9042137660253,B
B0BNLFQDG2,112,2199.0,246288.0,88.93524868397752,B
B08XNL93PL,82,2999.0,245918.0,88.96623697797875,B
B0187F2IOK,111,2199.0,244089.0,88.99699479844926,B
B08JW1GVS7,61,3999.0,243939.0,89.02773371731803,B
B0B3TBY2YX,106,2299.0,243694.0,89.05844176357058,B
B08H21B6V7,81,2999.0,242919.0,89.08905215154742,B
B0BGPN4GGH,101,2400.0,242400.0,89.11959713998218,B
B08KHM9VBJ,74,3250.0,240500.0,89.14990270812805,B
B0798PJPCL,89,2699.0,240211.0,89.18017185918788,B
B08FGNPQ9X,80,2999.0,239920.0,89.2104043411403,B
B08CNLYKW5,70,3398.0,237860.0,89.2403772410953,B
B07YNHCW6N,95,2499.0,237405.0,89.27029280619165,B
B01LYU3BZF,74,3190.0,236060.0,89.30003888692559,B
B09163Q5CD,122,1929.0,235338.0,89.32969398794977,B
B09R83SFYV,94,2499.0,234906.0,89.35929465236089,B
B09H34V36W,94,2495.0,234530.0,89.38884793675695,B
B09MKG4ZCM,78,2999.0,233922.0,89.41832460666056,B
B0BDZWMGZ1,78,2990.0,233220.0,89.44771281706797,B
B0BCKWZ884,77,2999.0,230923.0,89.47681158094717,B
B01M0505SJ,92,2485.0,228620.0,89.50562014223411,B
B076B8G5D8,114,1995.0,227430.0,89.5342787508138,B
B08461VC1Z,114,1995.0,227430.0,89.56293735939349,B
B08FY4FG5X,91,2499.0,227409.0,89.59159332174895,B
B07JJFSG2B,90,2500.0,225000.0,89.61994572438022,B
B08KDBLMQP,90,2500.0,225000.0,89.64829812701149,B
B07X2L5Z8C,98,2295.0,224910.0,89.6766391886817,B
B07H5PBN54,85,2600.0,221000.0,89.70448754859954,B
B09SZ5TWHW,76,2890.0,219640.0,89.7321645339948,B
B00KIDSU8S,93,2360.0,219480.0,89.75982135768152,B
B07F366Z51,92,2385.0,219420.0,89.78747062072753,B
B0BDG6QDYD,110,1990.0,218900.0,89.8150543582208,B
B07MSLTW8Z,109,1999.0,217891.0,89.84251095093961,B
B09JS94MBV,133,1630.0,216790.0,89.86982880590155,B
B08SCCG9D4,108,2000.0,216000.0,89.89704711242757,B
B098R25TGC,72,2999.0,215928.0,89.92425634618475,B
B09JKNF147,108,1999.0,215892.0,89.9514610435575,B
B0B5GJRTHB,108,1999.0,215892.0,89.97866574093027,B
B0B1NX6JTN,83,2599.0,215717.0,90.00584838643431,B
B0836JGZ74,86,2499.0,214914.0,90.03292984536364,B
B0BPJBTB3F,86,2495.0,214570.0,90.0599679566196,B
B095PWLLY6,90,2380.0,214200.0,90.08695944392458,B
B07DC4RZPY,107,1999.0,213893.0,90.1139122459513,B
B07JH1CBGW,107,1999.0,213893.0,90.14086504797801,B
B0B8SRZ5SV,107,1999.0,213893.0,90.16781785000472,B
B07Y5FDPKV,89,2400.0,213600.0,90.19473373090268,B
B08TGG316Z,89,2399.0,213511.0,90.22163839685027,B
B07P681N66,97,2199.0,213303.0,90.24851685257674,B
B085LPT5F4,76,2800.0,212800.0,90.27533192493202,B
B09FPP3R1D,85,2495.0,212075.0,90.30205563954547,B
B0BR4F878Q,106,1999.0,211894.0,90.32875654622615,B
B082FTPRSK,106,1999.0,211894.0,90.35545745290682,B
B008LN8KDM,101,2095.0,211595.0,90.38212068239466,B
B086GVRP63,88,2400.0,211200.0,90.40873413766455,B
B07SPVMSC6,79,2660.0,210140.0,90.43521402161538,B
B07RD611Z8,84,2499.0,209916.0,90.46166567917425,B
B07V82W5CN,95,2198.0,208810.0,90.48797796892285,B
B07CVR2L5K,77,2695.0,207515.0,90.51412707484299,B
B07B5XJ572,65,3190.0,207350.0,90.54025538900119,B
B07966M8XH,69,2999.0,206931.0,90.56633090468515,B
B083T5G5PM,103,1990.0,204970.0,90.59215931342885,B
B097RN7BBK,102,1999.0,203898.0,90.61785263872534,B
B0BP7XLX48,102,1999.0,203898.0,90.64354596402184,B
B07KKJPTWB,102,1999.0,203898.0,90.66923928931834,B
B0B5KZ3C53,70,2900.0,203000.0,90.69481945702566,B
B08MC57J31,81,2499.0,202419.0,90.72032641252886,B
B08YD264ZS,81,2499.0,202419.0,90.74583336803207,B
B01M5B0TPW,81,2490.0,201690.0,90.77124846175073,B
B09CGLY5CX,84,2400.0,201600.0,90.79665221450836,B
B0856HNMR7,80,2499.0,199920.0,90.82184426932633,B
B086394NY5,80,2490.0,199200.0,90.84694559645588,B
B071VNHMX2,95,2095.0,199025.0,90.87202487171673,B
B08S74GTBT,99,1999.0,197901.0,90.89696251097509,B
B09LH32678,99,1999.0,197901.0,90.92190015023345,B
B07M69276N,79,2499.0,197421.0,90.94677730436621,B
B09T3H12GV,79,2498.0,197342.0,90.97164450365537,B
B07JZSG42Y,76,2590.0,196840.0,90.996448445584,B
B08FYB5HHK,98,1999.0,195902.0,91.02113418949631,B
B07W6VWZ8C,98,1999.0,195902.0,91.04581993340862,B
B01MQ2A86A,119,1645.0,195755.0,91.07048715375123,B
B081B1JL35,78,2499.0,194922.0,91.09504940719876,B
B07VX71FZP,97,2000.0,194000.0,91.11949547880083,B
B00NFD0ETQ,67,2895.0,193965.0,91.14393714002917,B
B09P858DK8,97,1999.0,193903.0,91.16837098859544,B
B075TJHWVC,84,2299.0,193116.0,91.19270566675785,B
B08D77XZX5,77,2499.0,192423.0,91.21695301952015,B
B09YDFDVNS,113,1699.0,191987.0,91.24114543162668,B
B07XJWTYM2,96,1999.0,191904.0,91.26532738484691,B
B07GLS2563,101,1899.0,191799.0,91.28949610694592,B
B0BNDGL26T,87,2199.0,191313.0,91.31360358785524,B
B08HVJCW95,87,2199.0,191313.0,91.33771106876456,B
B08WRWPM22,382,499.0,190618.0,91.36173097225242,B
B08WRWPM22,382,499.0,190618.0,91.38575087574027,B
B00CEQEGPI,83,2295.0,190485.0,91.4097540198079,B
B07KRCW6LZ,119,1599.0,190281.0,91.43373145769716,B
B07DWFX9YS,95,1999.0,189905.0,91.45766151557135,B
B015GX9Y0W,78,2400.0,187200.0,91.48125071456057,B
B082T6V3DT,89,2100.0,186900.0,91.50480211034628,B
B078W65FJ7,75,2490.0,186750.0,91.52833460453024,B
B07YZG8PPY,81,2299.0,186219.0,91.551800187044,B
B08ZXZ362Z,60,3098.0,185880.0,91.57522305193777,B
B08498D67S,103,1800.0,185400.0,91.59858543170594,B
B008QS9J6Y,71,2595.0,184245.0,91.6218022691406,B
B09JFR8H3Q,122,1499.0,182878.0,91.64484684997795,B
B005LJQMZC,91,1999.0,181909.0,91.66776932646796,B
B07S9S86BF,122,1490.0,181780.0,91.69067554758045,B
B0762HXMTF,93,1950.0,181350.0,91.71352758410127,B
B082T6GXS5,86,2100.0,180600.0,91.7362851126133,B
B08L5FM4JC,75,2400.0,180000.0,91.75896703471832,B
B0B61DSF17,90,1999.0,179910.0,91.7816376158623,B
B084N133Y7,90,1999.0,179910.0,91.80430819700626,B
B0B2DD8BQ8,58,3099.0,179742.0,91.82695760835627,B
B09MY4W73Q,99,1799.0,178101.0,91.84940023618307,B
B07YTNKVJQ,137,1299.0,177963.0,91.87182547453627,B
B0BJYSCWFQ,89,1999.0,177911.0,91.8942441603342,B
B01N4EV2TL,89,1995.0,177555.0,91.91661798633062,B
B07TR5HSR9,118,1499.0,176882.0,91.93890700714051,B
B09LV1CMGH,88,2000.0,176000.0,91.96108488653208,B
B094YFFSMY,88,1999.0,175912.0,91.98325167698397,B
B09C6HWG18,88,1999.0,175912.0,92.00541846743585,B
B09KPXTZXN,88,1999.0,175912.0,92.02758525788772,B
B09KNMLH4Y,88,1999.0,175912.0,92.0497520483396,B
B0B9RZ4G4W,103,1699.0,174997.0,92.07180353902078,B
B07QHHCB27,83,2100.0,174300.0,92.09376720025914,B
B0949FPSFY,87,1999.0,173913.0,92.11568209536497,B
B07N2MGB3G,87,1999.0,173913.0,92.13759699047081,B
B08FTFXNNB,87,1999.0,173913.0,92.15951188557663,B
B08HVL8QN3,79,2199.0,173721.0,92.18140258663223,B
B00V4BGDKU,91,1899.0,172809.0,92.20317836594916,B
B008QTK47Q,99,1745.0,172755.0,92.22494734068945,B
B0BM4KTNL1,108,1599.0,172692.0,92.246708376757,B
B09TY4MSH3,69,2499.0,172431.0,92.26843652403751,B
B009P2LK80,105,1639.0,172095.0,92.29012233173007,B
B09J4YQYX3,75,2290.0,171750.0,92.31176466573862,B
B09CMM3VGK,344,499.0,171656.0,92.3333951547434,B
B09CMM3VGK,344,499.0,171656.0,92.35502564374816,B
B086JTMRYL,90,1899.0,170910.0,92.37656212878689,B
B09ZTZ9N3Q,100,1699.0,169900.0,92.39797134304045,B
B07GLSKXS1,87,1950.0,169650.0,92.41934905462443,B
B07SYYVP69,87,1950.0,169650.0,92.44072676620841,B
B09VC2D2WG,113,1499.0,169387.0,92.46207133698398,B
B09GBBJV72,77,2199.0,169323.0,92.48340784307615,B
B07SRM58TP,80,2099.0,167920.0,92.50456755618656,B
