product_id,sales_volume,actual_price,annual_usage_value,cumulative_percent,ABC_category
B08LHTJTBB,84,1999.0,167916.0,92.52572676525426,B
B07XLCFSSN,88,1900.0,167200.0,92.54679575067625,B
B09SPTNG58,71,2349.0,166779.0,92.56781168560266,B
B091V8HK8Z,95,1750.0,166250.0,92.58876096088022,B
B08WKCTFF3,83,1999.0,165917.0,92.60966827460187,B
B09TT6BFDX,83,1999.0,165917.0,92.63057558832354,B
B0BBMGLQDW,83,1999.0,165917.0,92.65148290204519,B
B09F6D21BY,83,1999.0,165917.0,92.67239021576685,B
B00O2R38C4,111,1490.0,165390.0,92.69323112186102,B
B09GFWJDY1,110,1499.0,164890.0,92.714009022616,B
B07YR26BJ3,82,2000.0,164000.0,92.73467477386724,B
B09MQ9PDHR,82,1999.0,163918.0,92.75533019224285,B
B0B8SSC5D9,82,1999.0,163918.0,92.77598561061846,B
B08D75R3Z1,86,1900.0,163400.0,92.79657575546268,B
B09SJ1FTYV,86,1899.0,163314.0,92.81715506338857,B
B07ZJND9B9,82,1990.0,163180.0,92.83771748588356,B
B09YDFKJF8,96,1699.0,163104.0,92.85827033156698,B
B09FFK1PQG,96,1699.0,163104.0,92.87882317725041,B
B0BPBXNQQT,82,1989.0,163098.0,92.89937526686977,B
B07BRKK9JQ,102,1599.0,163098.0,92.91992735648913,B
B09JS562TP,100,1630.0,163000.0,92.94046709706201,B
B08HV83HL3,74,2199.0,162726.0,92.96097231070901,B
B09B9SPC7F,125,1299.0,162375.0,92.98143329460791,B
B07WNK1FFN,95,1699.0,161405.0,93.00177204814881,B
B07S9M8YTY,116,1390.0,161240.0,93.02209000992778,B
B00YQLG7GK,95,1695.0,161025.0,93.04238087941089,B
B00H47GVGY,95,1695.0,161025.0,93.062671748894,B
B07GWTWFS2,81,1975.0,159975.0,93.08283030716484,B
B098TV3L96,80,1999.0,159920.0,93.10298193484837,B
B09NL7LBWT,80,1999.0,159920.0,93.12313356253189,B
B08LT9BMPP,80,1995.0,159600.0,93.14324486679834,B
B0085IATT6,88,1800.0,158400.0,93.16320495825076,B
B01EZ0X3L8,96,1650.0,158400.0,93.18316504970318,B
B00O24PUO6,96,1650.0,158400.0,93.2031251411556,B
B09LQH3SD9,79,2000.0,158000.0,93.22303482833667,B
B07P434WJY,79,1999.0,157921.0,93.24293456067414,B
B09W5XR9RT,79,1999.0,157921.0,93.26283429301164,B
B08XLR6DSB,105,1499.0,157395.0,93.28266774373229,B
B08CTQP51L,105,1499.0,157395.0,93.30250119445296,B
B00LUGTJGO,101,1549.0,156449.0,93.3222154390719,B
B07KSB1MLX,97,1600.0,155200.0,93.34177229635355,B
B07QDSN9V6,97,1595.0,154715.0,93.36126803845622,B
B0989W6J2F,86,1799.0,154714.0,93.38076365454819,B
B08JMC1988,62,2490.0,154380.0,93.4002171830736,B
B013B2WGT6,81,1899.0,153819.0,93.41960001960844,B
B08VFF6JQ8,90,1699.0,152910.0,93.43886831243665,B
B0BHYJ8CVF,102,1499.0,152898.0,93.45813509313673,B
B0B84KSH3X,78,1950.0,152100.0,93.47730131731547,B
B075K76YW1,109,1395.0,152055.0,93.49646187101368,B
B082T6GVLJ,84,1809.0,151956.0,93.51560994965475,B
B09DDCQFMT,76,1999.0,151924.0,93.53475399595409,B
B09P564ZTJ,95,1599.0,151905.0,93.55389564805056,B
B0073QGKAS,101,1499.0,151399.0,93.57297353874377,B
B08PFSZ7FH,101,1499.0,151399.0,93.59205142943698,B
B0BK1K598K,101,1499.0,151399.0,93.61112932013019,B
B09BW334ML,101,1499.0,151399.0,93.63020721082339,B
B01HGCLUH6,89,1699.0,151211.0,93.64926141150907,B
B08CZHGHKH,108,1399.0,151092.0,93.66830061692403,B
B0BHVPTM2C,77,1949.0,150073.0,93.68721141745773,B
B09RFB2SJQ,79,1899.0,150021.0,93.70611566543616,B
B0B2DJ5RVQ,75,1999.0,149925.0,93.72500781638946,B
B085W8CFLH,83,1800.0,149400.0,93.74383381173662,B
B095K14P86,115,1299.0,149385.0,93.76265791692362,B
B07WJXCTG9,111,1345.0,149295.0,93.78147068114956,B
B099PR2GQJ,149,999.0,148851.0,93.8002274966343,B
B08ZN4B121,93,1599.0,148707.0,93.81896616658136,B
B08K9PX15C,99,1499.0,148401.0,93.83766627726085,B
B08VS3YLRK,99,1499.0,148401.0,93.85636638794033,B
B0083T231O,99,1499.0,148401.0,93.87506649861982,B
B07989VV5K,95,1560.0,148200.0,93.89374128115294,B
B09NFSHCWN,78,1899.0,148122.0,93.91240623485317,B
B07DJLFMPS,92,1600.0,147200.0,93.93095500670793,B
B0993BB11X,92,1599.0,147108.0,93.9494921855803,B
B0BMTZ4T1D,92,1599.0,147108.0,93.96802936445266,B
B07KY3FNQP,114,1290.0,147060.0,93.98656049481247,B
B09CKSYBLR,98,1499.0,146902.0,94.00507171548509,B
B0B2CPVXHX,98,1499.0,146902.0,94.02358293615771,B
B0BLC2BYPX,113,1299.0,146787.0,94.04207966560232,B
B08TTRVWKY,77,1899.0,146223.0,94.06050532502432,B
B015OW3M1W,86,1700.0,146200.0,94.07892808620073,B
B084N1BM9L,73,1999.0,145927.0,94.09731644646196,B
B009P2L7CO,76,1920.0,145920.0,94.11570392464843,B
B07T9FV9YP,81,1799.0,145719.0,94.13406607468855,B
B01N6LU1VF,104,1400.0,145600.0,94.15241322945793,B
B09MZCQYHZ,91,1599.0,145509.0,94.1707489172556,B
B07NKNBTT3,118,1230.0,145140.0,94.18903810711295,B
B09KRHXTLN,85,1699.0,144415.0,94.20723593922848,B
B07RY2X9MP,96,1500.0,144000.0,94.2253814769125,B
B07JH1C41D,72,1999.0,143928.0,94.24351794182768,B
B012MQS060,80,1795.0,143600.0,94.26161307524035,B
B0162LYSFS,82,1749.0,143418.0,94.27968527470955,B
B09939XJX8,95,1500.0,142500.0,94.29764179637603,B
B09J2MM5C6,95,1499.0,142405.0,94.31558634702806,B
B094G9L9LT,73,1950.0,142350.0,94.33352396709277,B
B01CS4A5V4,84,1690.0,141960.0,94.35141244299294,B
B07SLMR1K6,105,1350.0,141750.0,94.36927445665063,B
B01NBX5RSB,91,1547.0,140777.0,94.38701386191829,B
B07TMCXRFV,88,1599.0,140712.0,94.40474507649185,B
B08SBH499M,108,1300.0,140400.0,94.42243697573377,B
B00935MGHS,78,1795.0,140010.0,94.44007973081112,B
B08RZ5K9YH,70,1999.0,139930.0,94.45771240503421,B
B0B2CZTCL2,70,1999.0,139930.0,94.4753450792573,B
B07QCWY5XV,100,1399.0,139900.0,94.49297397316003,B
B07F1P8KNV,127,1099.0,139573.0,94.51056166157095,B
B07JW1Y6XV,127,1099.0,139573.0,94.52814934998185,B
B0763K5HLQ,93,1499.0,139407.0,94.54571612062016,B
B099FDW2ZF,93,1499.0,139407.0,94.56328289125845,B
B07LDPLSZC,117,1190.0,139230.0,94.58082735800669,B
B096TWZRJC,73,1899.0,138627.0,94.59829584031587,B
B09W9V2PXG,69,1999.0,137931.0,94.61567661919291,B
B07Z53L5QL,92,1499.0,137908.0,94.63305449982435,B
B08GJNM9N7,115,1199.0,137885.0,94.65042948221019,B
B00NW4UWN6,102,1345.0,137190.0,94.66771688717456,B
B07BKSSDR2,72,1900.0,136800.0,94.68495514797438,B
B09Q3M3WLJ,91,1499.0,136409.0,94.70214413859895,B
B08VJFYH6N,84,1620.0,136080.0,94.71929167171035,B
B0BM9H2NY9,85,1599.0,135915.0,94.73641841305981,B
B0B8CHJLWJ,113,1199.0,135487.0,94.75349122183894,B
B088GXTJM3,104,1299.0,135096.0,94.77051476044282,B
B083P71WKK,90,1500.0,135000.0,94.7875262020216,B
B01I1LDZGA,76,1775.0,134900.0,94.80452504253252,B
B099Z83VRC,75,1790.0,134250.0,94.82144197610252,B
B08L4SBJRY,103,1299.0,133797.0,94.8383018268352,B
B07VSG5SXZ,89,1499.0,133411.0,94.85511303744606,B
B07WMS7TWB,107,1245.0,133215.0,94.87189954996396,B
B07CWNJLPC,111,1200.0,133200.0,94.88868417232166,B
B09C6HXFC1,74,1799.0,133126.0,94.90545946988918,B
B082KVTRW8,70,1900.0,133000.0,94.92221889011122,B
B0088TKTY2,95,1399.0,132905.0,94.93896633931882,B
B078WB1VWJ,83,1599.0,132717.0,94.95569009851889,B
B08VF8V79P,78,1699.0,132522.0,94.97238928563667,B
B00TDD0YM4,78,1695.0,132210.0,94.98904915742281,B
B08XMSKKMM,66,1999.0,131934.0,95.00567425026172,C
B08CHKQ8D4,88,1499.0,131912.0,95.0222965708657,C
B0814ZY6FP,109,1199.0,130691.0,95.03876503243141,C
B07XCM6T4N,87,1499.0,130413.0,95.05519846302853,C
B08C7TYHPB,87,1490.0,129630.0,95.0715332272645,C
B09G2VTHQM,100,1295.0,129500.0,95.08785161011227,C
B07VNFP3C2,104,1245.0,129480.0,95.10416747274648,C
B088WCFPQF,86,1500.0,129000.0,95.12042285025508,C
B09HV71RL1,86,1499.0,128914.0,95.13666739084533,C
B07DFYJRQV,86,1499.0,128914.0,95.1529119314356,C
B08Y7MXFMK,86,1499.0,128914.0,95.16915647202586,C
B0883LQJ6B,76,1690.0,128440.0,95.18534128355456,C
B08MCD9JFY,64,1999.0,127936.0,95.20146258570139,C
B0BN2576GQ,80,1599.0,127920.0,95.21758187167735,C
B0BMZ6SY89,80,1599.0,127920.0,95.23370115765333,C
B08TR61BVK,85,1499.0,127415.0,95.24975680823673,C
B0B3JSWG81,126,999.0,125874.0,95.26561827636476,C
B09VGS66FV,68,1850.0,125800.0,95.2814704197026,C
B098NS6PVG,358,349.0,124942.0,95.29721444587841,C
B098NS6PVG,358,349.0,124942.0,95.31295847205422,C
B00J5DYCCA,66,1890.0,124740.0,95.32867704407299,C
B07L8KNP5F,89,1399.0,124511.0,95.34436675964643,C
B09X7DY7Q4,69,1800.0,124200.0,95.36001728589889,C
B08G43CCLC,124,999.0,123876.0,95.37562698469156,C
B01C8P29N0,88,1400.0,123200.0,95.39115150026566,C
B08W9BK4MD,137,899.0,123163.0,95.40667135344468,C
B01L8ZNWN2,82,1500.0,123000.0,95.4221706668831,C
B08PPHFXG3,123,999.0,122877.0,95.4376544810081,C
B07T4D9FNY,82,1490.0,122180.0,95.45305046569027,C
B084DTMYWK,122,999.0,121878.0,95.46840839514758,C
B009DA69W6,64,1900.0,121600.0,95.4837312936363,C
B07Q4QV1DL,81,1499.0,121419.0,95.49903138419224,C
B0B25DJ352,101,1199.0,121099.0,95.51429115133111,C
B07S851WX5,93,1299.0,120807.0,95.52951412335189,C
B08B6XWQ1C,121,995.0,120395.0,95.5446851789732,C
B09VPH38JS,80,1499.0,119920.0,95.55979637952227,C
B07JGDB5M1,92,1299.0,119508.0,95.57485566367185,C
B08J4PL1Z3,80,1490.0,119200.0,95.58987613653252,C
B09Y5FZK9N,77,1545.0,118965.0,95.60486699688376,C
B01D5H8LDM,99,1200.0,118800.0,95.61983706547308,C
B0B84QN4CN,108,1100.0,118800.0,95.63480713406238,C
B08MWJTST6,91,1299.0,118209.0,95.64970273034079,C
B07VZYMQNZ,82,1440.0,118080.0,95.66458207124168,C
B09MT6XSFW,62,1899.0,117738.0,95.67941831649057,C
B0BDYVC5TD,65,1800.0,117000.0,95.69416156585883,C
B00ZYLMQH0,65,1799.0,116935.0,95.70889662453301,C
B009LJ2BXA,117,999.0,116883.0,95.7236251306519,C
B07LDN9Q2P,90,1295.0,116550.0,95.7383116752149,C
B002SZEOLG,87,1339.0,116493.0,95.75299103716924,C
B0B8SSZ76F,58,1999.0,115942.0,95.76760096723979,C
B01MQZ7J8K,80,1445.0,115600.0,95.78216780165835,C
B01LY9W8AF,90,1282.0,115380.0,95.79670691372766,C
B08X77LM8C,115,999.0,114885.0,95.8111836505112,C
B08MTLLSL8,89,1290.0,114810.0,95.82565093649384,C
B01MY839VW,105,1090.0,114450.0,95.84007285863228,C
B082T6GVG9,76,1500.0,114000.0,95.85443807596546,C
B09HCH3JZG,60,1899.0,113940.0,95.86879573265794,C
B0BFBNXS94,76,1499.0,113924.0,95.88315137317957,C
B088ZFJY82,76,1499.0,113924.0,95.89750701370119,C
B07Z1YVP72,114,999.0,113886.0,95.91185786581704,C
B0B4G2MWSB,114,999.0,113886.0,95.92620871793288,C
B0BL3R4RGS,114,999.0,113886.0,95.94055957004872,C
B07YWS9SP9,114,999.0,113886.0,95.95491042216457,C
B002PD61Y4,94,1208.0,113552.0,95.96921918671384,C
B0B4DT8MKT,75,1499.0,112425.0,95.9833859372286,C
B07LFWP97N,102,1099.0,112098.0,95.99751148225154,C
B01F262EUU,112,999.0,111888.0,96.01161056503202,C
B07GNC2592,112,999.0,111888.0,96.0257096478125,C
B06XPYRWV5,62,1795.0,111290.0,96.03973337620732,C
B014I8SX4Y,79,1400.0,110600.0,96.05367015723407,C
B09BF8JBWX,88,1249.0,109912.0,96.06752024291411,C
B06XSK3XL6,110,999.0,109890.0,96.08136755635923,C
B07JPX9CR7,84,1299.0,109116.0,96.09511733753929,C
B07NCKMXVZ,109,999.0,108891.0,96.10883876631672,C
B07222HQKP,109,999.0,108891.0,96.12256019509415,C
B07K2HVKLL,106,1020.0,108120.0,96.13618446963856,C
B0BBW521YC,108,999.0,107892.0,96.14978001374831,C
B01LONQBDG,120,899.0,107880.0,96.16337404572992,C
B07924P3C5,134,799.0,107066.0,96.17686550501935,C
B0BMXMLSMM,107,999.0,106893.0,96.19033516446142,C
B09VT6JKRP,107,999.0,106893.0,96.20380482390348,C
B0BPCJM7TB,107,999.0,106893.0,96.21727448334555,C
B07V5YF4ND,89,1199.0,106711.0,96.23072120884414,C
B078V8R9BS,96,1111.0,106656.0,96.24416100375544,C
B0974G5Q2Y,106,999.0,105894.0,96.25750477852982,C
B01NCVJMKX,105,999.0,104895.0,96.27072266863652,C
B084BR3QX8,105,999.0,104895.0,96.28394055874323,C
B09TP5KBN7,95,1099.0,104405.0,96.29709670361753,C
B09V2PZDX8,65,1599.0,103935.0,96.310193623473,C
B091JF2TFD,80,1299.0,103920.0,96.3232886531683,C
B0BBMPH39N,104,999.0,103896.0,96.33638065860731,C
B08L7J3T31,113,919.0,103847.0,96.3494664895231,C
B07WGPBXY9,83,1249.0,103667.0,96.36252963851676,C
B084MZXJN6,61,1699.0,103639.0,96.37558925921145,C
B07NRTCDS5,69,1499.0,103431.0,96.38862266968502,C
B08CHZ3ZQ7,129,799.0,103071.0,96.4016107163144,C
B08235JZFB,103,1000.0,103000.0,96.4145898161856,C
B09M869Z5V,103,999.0,102897.0,96.42755593695694,C
B0BN6M3TCM,103,999.0,102897.0,96.44052205772827,C
B07J2NGB69,74,1390.0,102860.0,96.4534835161045,C
B08WLY8V9S,114,899.0,102486.0,96.46639784648703,C
B095XCRDQW,64,1599.0,102336.0,96.4792932752678,C
B01M72LILF,79,1295.0,102305.0,96.49218479771756,C
B0814LP6S9,93,1099.0,102207.0,96.50506397112082,C
B01EY310UM,66,1545.0,101970.0,96.51791327999331,C
B07Z3K96FR,68,1499.0,101932.0,96.53075780046002,C
B083RCTXLL,85,1199.0,101915.0,96.54360017874521,C
B07TCN5VR9,102,999.0,101898.0,96.55644041484886,C
B08SKZ2RMG,102,999.0,101898.0,96.5692806509525,C
B0B21C4BMX,113,899.0,101587.0,96.58208169773519,C
B08H9Z3XQW,68,1490.0,101320.0,96.59484909966675,C
B08RX8G496,92,1099.0,101108.0,96.60758978733449,C
B098LCVYPW,101,999.0,100899.0,96.62030413877046,C
B09XX51X2G,101,999.0,100899.0,96.63301849020644,C
B08XXVXP3J,101,999.0,100899.0,96.6457328416424,C
B08CGW4GYR,101,999.0,100899.0,96.65844719307837,C
B09MTLG4TP,101,999.0,100899.0,96.67116154451433,C
B07JPJJZ2H,77,1299.0,100023.0,96.68376551059606,C
B008YW3CYM,84,1190.0,99960.0,96.69636153800505,C
B0B8ZKWGKD,95,1052.0,99940.0,96.70895504520047,C
B081FJWN52,100,999.0,99900.0,96.72154351196876,C
B0B61GCHC1,100,999.0,99900.0,96.73413197873704,C
B092JHPL72,100,999.0,99900.0,96.74672044550533,C
B09V2Q4QVQ,62,1599.0,99138.0,96.7592128921367,C
B083GQGT3Z,124,799.0,99076.0,96.77169752610602,C
B09474JWN6,66,1500.0,99000.0,96.78417258326378,C
B09ZHCJDP1,99,1000.0,99000.0,96.79664764042154,C
B01M5967SY,99,999.0,98901.0,96.80911022252215,C
B07XJYYH7L,99,999.0,98901.0,96.82157280462275,C
B07GVGTSLN,76,1299.0,98724.0,96.83401308283328,C
B08Y5KXR6Z,123,800.0,98400.0,96.84641253358403,C
B00B3VFJY2,100,980.0,98000.0,96.85876158006343,C
B0BDS8MY8J,98,999.0,97902.0,96.87109827749634,C
B08PSQRW2T,89,1099.0,97811.0,96.88342350795753,C
B075DB1F13,65,1500.0,97500.0,96.89570954909776,C
B01DF26V7A,75,1299.0,97425.0,96.9079861394371,C
B0BMM7R92G,97,999.0,96903.0,96.92019695220233,C
B09MZ6WZ6V,97,999.0,96903.0,96.93240776496756,C
B07GQD4K6L,97,999.0,96903.0,96.94461857773281,C
B07QMRHWJD,97,999.0,96903.0,96.95682939049804,C
B081FG1QYX,96,999.0,95904.0,96.9689143185956,C
B0B298D54H,96,999.0,95904.0,96.98099924669316,C
B08CTNJ985,96,999.0,95904.0,96.99308417479071,C
B07YSJ7FF1,87,1100.0,95700.0,97.00514339670987,C
B09JSW16QD,64,1490.0,95360.0,97.0171597749984,C
B09RQRZW2X,106,899.0,95294.0,97.02916783658216,C
B0B61HYR92,95,999.0,94905.0,97.04112688001203,C
B08RP2L2NL,95,999.0,94905.0,97.0530859234419,C
B0BCVJ3PVP,73,1299.0,94827.0,97.06503513803885,C
B088ZTJT2R,73,1295.0,94535.0,97.07694755751774,C
B09GFN8WZL,94,999.0,93906.0,97.08878071627993,C
B09ZVJXN5L,94,999.0,93906.0,97.10061387504211,C
B07JNVF678,94,999.0,93906.0,97.1124470338043,C
B0085W2MUQ,96,970.0,93120.0,97.12418114817329,C
B0B94JPY2N,93,999.0,92907.0,97.13588842226781,C
B09C635BMM,93,999.0,92907.0,97.14759569636232,C
B07KNM95JK,80,1150.0,92000.0,97.15918867877154,C
B096YCN3SD,92,1000.0,92000.0,97.17078166118077,C
B09L8DSSFH,92,999.0,91908.0,97.18236305060759,C
B0814P4L98,92,999.0,91908.0,97.19394444003441,C
B098K3H92Z,102,899.0,91698.0,97.20549936721879,C
B009P2LK08,81,1129.0,91449.0,97.21702291774425,C
B0B4HKH19N,98,931.0,91238.0,97.22851988001656,C
B08WKG2MWT,83,1099.0,91217.0,97.24001419606464,C
B0B9JZW1SQ,76,1200.0,91200.0,97.25150636993118,C
B09XB1R2F3,114,799.0,91086.0,97.2629841785804,C
B09QGZFBPM,91,999.0,90909.0,97.27443968333954,C
B09XBJ1CTN,91,999.0,90909.0,97.28589518809868,C
B08V9C4B1J,91,999.0,90909.0,97.29735069285782,C
B08NW8GHCJ,91,999.0,90909.0,97.30880619761696,C
B01KK0HU3Y,60,1499.0,89940.0,97.32013959802876,C
B08D6RCM3Q,100,899.0,89900.0,97.33146795801343,C
B01N6IJG0F,89,1010.0,89890.0,97.34279505789132,C
B00E3DVQFS,81,1109.0,89829.0,97.35411447111784,C
B07GMFY9QM,89,999.0,88911.0,97.3653182065416,C
B084MZYBTV,104,849.0,88296.0,97.37644444539819,C
B0971DWFDT,126,699.0,88074.0,97.38754270988417,C
B07CWDX49D,55,1600.0,88000.0,97.39863164957997,C
B0162K34H2,88,999.0,87912.0,97.40970950033605,C
B09QGZM8QB,88,999.0,87912.0,97.42078735109214,C
B07Z1Z77ZZ,88,999.0,87912.0,97.43186520184824,C
B08LPJZSSW,88,995.0,87560.0,97.44289869684555,C
B00HZIOGXW,106,825.0,87450.0,97.45391833066823,C
B01MF8MB65,87,999.0,86913.0,97.46487029675664,C
B00LP9RFSU,105,825.0,86625.0,97.47578597176968,C
B07QZ3CZ48,67,1290.0,86430.0,97.48667707470045,C
B09GB5B4BK,96,899.0,86304.0,97.49755230028573,C
B00A7PLVU6,96,899.0,86304.0,97.50842752587101,C
B09LV13JFB,86,999.0,85914.0,97.51925360729174,C
B071Z8M4KX,86,999.0,85914.0,97.53007968871248,C
B0B8CB7MHW,86,999.0,85914.0,97.5409057701332,C
B087FXHB6J,86,999.0,85914.0,97.55173185155392,C
B01LYLJ99X,66,1300.0,85800.0,97.56254356775732,C
B08QSC1XY8,78,1099.0,85722.0,97.5733454551278,C
B0846D5CBP,66,1295.0,85470.0,97.58411558780733,C
B0B2PQL5N3,85,999.0,84915.0,97.59481578456037,C
B077Z65HSD,85,999.0,84915.0,97.60551598131342,C
B009UORDX4,87,975.0,84825.0,97.6162048371054,C
B08NCKT9FG,106,798.0,84588.0,97.62686382836662,C
B08JV91JTK,65,1299.0,84435.0,97.63750353999406,C
B09ZK6THRR,84,1000.0,84000.0,97.6480884369764,C
B008IFXQFU,84,999.0,83916.0,97.65866274906176,C
B0994GP1CX,84,999.0,83916.0,97.66923706114711,C
B01J8S6X2I,76,1100.0,83600.0,97.67977155385812,C
B08WKFSN84,76,1099.0,83524.0,97.69029646975756,C
B07LGT55SJ,76,1099.0,83524.0,97.700821385657,C
B07H3WDC4X,83,999.0,82917.0,97.71126981307468,C
B08RDWBYCQ,83,999.0,82917.0,97.72171824049235,C
B09GP6FBZT,83,999.0,82917.0,97.73216666791004,C
B07Z1X6VFC,83,999.0,82917.0,97.74261509532771,C
B099SD8PRP,76,1090.0,82840.0,97.75305381992315,C
B0123P3PWE,77,1075.0,82775.0,97.7634843538245,C
B00SMJPA9C,88,940.0,82720.0,97.77390795713855,C
B08QSDKFGQ,75,1099.0,82425.0,97.78429438730247,C
B084N18QZY,97,849.0,82353.0,97.79467174469755,C
B09B125CFJ,103,799.0,82297.0,97.80504204549464,C
