product_id,sales_volume,actual_price,annual_usage_value,cumulative_percent,ABC_category
B08WJ86PV2,83,990.0,82170.0,97.81539634293559,C
B0841KQR1Z,82,999.0,81918.0,97.82571888568557,C
B0981XSZJ7,82,999.0,81918.0,97.83604142843556,C
B0B4HJNPV4,82,999.0,81918.0,97.84636397118557,C
B00OFM6PEO,102,799.0,81498.0,97.85663358945065,C
B098JYT4SY,68,1190.0,80920.0,97.86683037354364,C
B07YL54NVJ,81,999.0,80919.0,97.87702703162594,C
B0B8ZM9RVV,81,999.0,80919.0,97.88722368970826,C
B08LKS3LSP,81,999.0,80919.0,97.89742034779057,C
B0B2DZ5S6R,62,1299.0,80538.0,97.90756899580443,C
B08H5L8V1L,73,1099.0,80227.0,97.9176784544973,C
B0883KDSXC,81,990.0,80190.0,97.9277832507951,C
B07RX14W1Q,89,900.0,80100.0,97.93787670613183,C
B0BQRJ3C47,80,999.0,79920.0,97.94794747954646,C
B08G1RW2Q3,100,799.0,79900.0,97.95801573274753,C
B09CMQRQM6,88,899.0,79112.0,97.96798468953403,C
B09F3PDDRF,79,999.0,78921.0,97.97792957828098,C
B06XFTHCNY,104,758.0,78832.0,97.98786325207756,C
B09XJ1LM7R,98,799.0,78302.0,97.9977301402146,C
B09G5TSGXV,98,799.0,78302.0,98.00759702835164,C
B01M4GGIVU,112,699.0,78288.0,98.01746215233918,C
B0BPBG712X,65,1199.0,77935.0,98.02728279455725,C
B08YK7BBD2,78,999.0,77922.0,98.03710179863653,C
B07GPXXNNG,78,999.0,77922.0,98.04692080271579,C
B0758F7KK7,78,999.0,77922.0,98.05673980679505,C
B07PFJ5VQD,130,595.0,77350.0,98.0664867327663,C
B08K4PSZ3V,77,999.0,76923.0,98.07617985217787,C
B095244Q22,77,999.0,76923.0,98.08587297158945,C
B0746JGVDS,77,999.0,76923.0,98.09556609100103,C
B07KR5P3YD,110,699.0,76890.0,98.10525505206022,C
B07B275VN9,96,799.0,76704.0,98.11492057513324,C
B08L5HMJVW,109,700.0,76300.0,98.1245351898922,C
B093ZNQZ2Y,95,799.0,75905.0,98.13410003043322,C
B0B5F3YZY4,69,1099.0,75831.0,98.14365554618402,C
B08PSVBB2X,69,1099.0,75831.0,98.15321106193483,C
B0B86CDHL1,84,899.0,75516.0,98.16272688432196,C
B08LVVTGZK,58,1300.0,75400.0,98.1722280894704,C
B09RWZRCP1,75,999.0,74925.0,98.18166943954661,C
B07JQKQ91F,75,999.0,74925.0,98.19111078962283,C
B09NNZ1GF7,75,999.0,74925.0,98.20055213969903,C
B09C6H53KH,107,699.0,74793.0,98.2099768563657,C
B08RWCZ6SY,83,899.0,74617.0,98.21937939515298,C
B0141EZMAI,93,800.0,74400.0,98.22875458962307,C
B015ZXUDD0,124,599.0,74276.0,98.23811415876902,C
B0BHNHMR3H,57,1299.0,74043.0,98.24744436742692,C
B09RX1FK54,74,999.0,73926.0,98.25675983283544,C
B08CYPB15D,97,761.0,73817.0,98.26606156308004,C
B005FYNT3G,113,650.0,73450.0,98.27531704740566,C
B091KNVNS9,105,699.0,73395.0,98.284565601144,C
B01MUAUOCX,98,747.0,73206.0,98.2937903388641,C
B07SY4C3TD,101,723.0,73023.0,98.30299201663007,C
B09BW2GP18,73,1000.0,73000.0,98.31219079615045,C
B07YNTJ8ZM,73,999.0,72927.0,98.3213803768913,C
B08K4RDQ71,73,999.0,72927.0,98.33056995763214,C
B00NH13Q8W,91,800.0,72800.0,98.33974353501684,C
B098T9CJVQ,104,699.0,72696.0,98.34890400729098,C
B08CYNJ5KY,84,861.0,72324.0,98.35801760359278,C
B07DL1KC3H,80,899.0,71920.0,98.36708029158052,C
B0974H97TJ,90,799.0,71910.0,98.37614171946147,C
B07L3NDN24,90,799.0,71910.0,98.38520314734244,C
B07JF9B592,102,699.0,71298.0,98.39418745668823,C
B07N8RQ6W7,102,699.0,71298.0,98.40317176603402,C
B0B4T6MR8N,89,800.0,71200.0,98.41214372633334,C
B09127FZCK,79,899.0,71021.0,98.42109313072123,C
B00J4YG0PC,98,720.0,70560.0,98.4299844441864,C
B09JN37WBX,94,749.0,70406.0,98.43885635200711,C
B01D5H90L4,100,700.0,70000.0,98.4476770994924,C
B08W56G1K9,70,999.0,69930.0,98.45648902623019,C
B071SDRGWL,100,699.0,69900.0,98.46529717264764,C
B00NH11PEY,93,750.0,69750.0,98.47408641746334,C
B00B7GKXMG,82,850.0,69700.0,98.48286936174512,C
B08K36NZSV,69,999.0,68931.0,98.49155540381523,C
B0994GFWBH,69,999.0,68931.0,98.50024144588535,C
B09NHVCHS9,346,199.0,68854.0,98.50891778513324,C
B09NHVCHS9,346,199.0,68854.0,98.51759412438112,C
B01GGKZ4NU,69,995.0,68655.0,98.526245387504,C
B0BG62HMDJ,88,775.0,68200.0,98.53483931576824,C
B08BCKN299,68,999.0,67932.0,98.54339947317067,C
B00F159RIK,108,625.0,67500.0,98.55190519396005,C
B07RZZ1QSW,84,799.0,67116.0,98.56036252664894,C
B07FXLC2G2,96,699.0,67104.0,98.5688183472097,C
B0B5YBGCKD,112,599.0,67088.0,98.5772721515996,C
B09Q8HMKZX,95,699.0,66405.0,98.58563989069617,C
B0B4T8RSJ1,83,800.0,66400.0,98.59400699973936,C
B017PDR9N0,133,499.0,66367.0,98.60236995043016,C
B07PFJ5W31,133,495.0,65835.0,98.61066586344006,C
B097ZQTDVZ,73,899.0,65627.0,98.61893556622888,C
B089WB69Y1,101,649.0,65549.0,98.62719544018478,C
B08497Z1MQ,93,700.0,65100.0,98.6353987353461,C
B01J0XWYKQ,72,895.0,64440.0,98.64351886345969,C
B01C8P29T4,82,785.0,64370.0,98.6516301708258,C
B01J1CFO5I,117,550.0,64350.0,98.65973895797835,C
B08HQL67D6,107,599.0,64093.0,98.66781536038656,C
B00ABMASXG,89,720.0,64080.0,98.67589012465594,C
B00UGZWM2I,80,800.0,64000.0,98.68395480807106,C
B08CT62BM1,64,999.0,63936.0,98.69201142680276,C
B09HS1NDRQ,80,799.0,63920.0,98.70006602936361,C
B0B4KPCBSH,127,499.0,63373.0,98.7080517040834,C
B08MV82R99,62,1020.0,63240.0,98.71602061938296,C
B08GYG6T12,78,800.0,62400.0,98.72388368571269,C
B076VQS87V,78,799.0,62322.0,98.73173692320952,C
B07ZR4S1G4,89,699.0,62211.0,98.73957617352106,C
B00GGGOYEK,89,699.0,62211.0,98.74741542383259,C
B008YW8M0G,71,875.0,62125.0,98.75524383722578,C
B07WKBD37W,62,999.0,61938.0,98.76304868662211,C
B081RLM75M,103,599.0,61697.0,98.77082316744497,C
B0B65P827P,112,549.0,61488.0,98.77857131203604,C
B09C6FML9B,102,599.0,61098.0,98.78627031246255,C
B00H3H03Q4,54,1130.0,61020.0,98.79395948405616,C
B00GE55L22,87,699.0,60813.0,98.80162257143934,C
B083RC4WFJ,76,799.0,60724.0,98.80927444387214,C
B0B59K1C8F,76,799.0,60724.0,98.81692631630496,C
B01D5H8ZI8,102,595.0,60690.0,98.82457390437469,C
B09Z7YGV3R,86,699.0,60114.0,98.8321489102937,C
B008FWZGSG,100,599.0,59900.0,98.83969694992754,C
B0BNDRK886,100,599.0,59900.0,98.84724498956137,C
B01HJI0FS2,91,650.0,59150.0,98.85469852118644,C
B097JQ1J5G,118,499.0,58882.0,98.8621182819497,C
B07F1T31ZZ,147,400.0,58800.0,98.86952770983734,C
B081NHWT6Z,49,1199.0,58751.0,98.87693096320174,C
B0B9LDCX89,58,999.0,57942.0,98.88423227392735,C
B0BMFD94VD,116,499.0,57884.0,98.89152627603362,C
B075ZTJ9XR,89,650.0,57850.0,98.89881599377681,C
B09M8888DM,72,799.0,57528.0,98.90606513608157,C
B0B72BSW7K,82,699.0,57318.0,98.91328781614388,C
B08JKPVDKL,82,699.0,57318.0,98.92051049620619,C
B012ELCYUG,90,635.0,57150.0,98.92771200647454,C
B085HY1DGR,57,999.0,56943.0,98.93488743253245,C
B085CZ3SR1,95,599.0,56905.0,98.9420580701846,C
B07CD2BN46,95,599.0,56905.0,98.94922870783675,C
B0746N6WML,126,450.0,56700.0,98.95637351329982,C
B08KS2KQTK,113,499.0,56387.0,98.96347887742058,C
B08CKW1KH9,94,599.0,56306.0,98.97057403467639,C
B08N1WL9XW,94,599.0,56306.0,98.9776691919322,C
B08TZD7FQN,94,599.0,56306.0,98.984764349188,C
B01DGVKBC6,112,499.0,55888.0,98.99180683398025,C
B078XFKBZL,87,640.0,55680.0,98.9988231085514,C
B09PTT8DZF,83,670.0,55610.0,99.00583056237507,C
B08HDH26JX,79,699.0,55221.0,99.01278899804485,C
B009VCGPSY,85,649.0,55165.0,99.01974037711666,C
B07CRL2GY6,69,799.0,55131.0,99.02668747182538,C
B08RHPDNVV,92,599.0,55108.0,99.03363166828852,C
B00RFWNJMC,110,499.0,54890.0,99.04054839442377,C
B006LW0WDQ,69,795.0,54855.0,99.04746071018528,C
B00LM4W1N2,91,600.0,54600.0,99.0543408932238,C
B07HK53XM4,91,599.0,54509.0,99.06120960929059,C
B08VGM3YMF,109,499.0,54391.0,99.06806345609733,C
B09BCNQ9R2,109,499.0,54391.0,99.07491730290407,C
B01IOZUHRS,109,499.0,54391.0,99.08177114971082,C
B07YQ5SN4H,91,595.0,54145.0,99.08859399789068,C
B08BG4M4N7,108,499.0,53892.0,99.09538496536894,C
B005LJQMCK,89,599.0,53311.0,99.10210272064305,C
B08M66K48D,89,599.0,53311.0,99.10882047591716,C
B01GGKZ0V6,63,845.0,53235.0,99.11552865437972,C
B00P0R95EA,83,640.0,53120.0,99.12222234161426,C
B00SMFPJG0,79,670.0,52930.0,99.12889208681993,C
B00NH12R1O,109,485.0,52865.0,99.1355536413315,C
B09YHLPQYT,88,600.0,52800.0,99.14220700514896,C
B0B97D658R,66,799.0,52734.0,99.14885205226166,C
B00R1P3B4O,96,549.0,52704.0,99.15549331905402,C
B073BRXPZX,89,590.0,52510.0,99.16211013977477,C
B00GGGOYEU,75,699.0,52425.0,99.16871624958785,C
B06XMZV7RH,105,499.0,52395.0,99.17531857908058,C
B08XMG618K,105,499.0,52395.0,99.18192090857332,C
B07W14CHV8,65,799.0,51935.0,99.18846527315401,C
B06XR9PR5X,86,600.0,51600.0,99.19496742415745,C
B07NTKGW45,57,899.0,51243.0,99.20142458934872,C
B08VRMK55F,73,699.0,51027.0,99.20785453623346,C
B00GZLB57U,73,699.0,51027.0,99.21428448311819,C
B08WD18LJZ,85,600.0,51000.0,99.22071102771461,C
B08VGDBF3B,102,499.0,50898.0,99.22712471922185,C
B00Y4ORQ46,64,795.0,50880.0,99.23353614253686,C
B09SFRNKSR,101,499.0,50399.0,99.23988695471559,C
B07H1S7XW8,101,499.0,50399.0,99.24623776689431,C
B0711PVX6Z,100,500.0,50000.0,99.25253830081238,C
B08R69WBN7,100,499.0,49900.0,99.2588262336626,C
B07PLHTTB4,100,499.0,49900.0,99.26511416651283,C
B09KH58JZR,125,399.0,49875.0,99.2713989490961,C
B07232M876,126,395.0,49770.0,99.27767050055813,C
B00RGLI0ZS,83,599.0,49717.0,99.28393537345421,C
B09SB6SJB4,83,599.0,49717.0,99.2902002463503,C
B09LHXNZLR,99,499.0,49401.0,99.29642529987203,C
B01IBRHE3E,99,499.0,49401.0,99.30265035339374,C
B07GLNJC25,99,499.0,49401.0,99.30887540691546,C
B014SZPBM4,122,400.0,48800.0,99.3150247280195,C
B00GG59HU2,81,599.0,48519.0,99.3211386401229,C
B09T37CKQ5,81,599.0,48519.0,99.32725255222631,C
B09L8DT7D6,97,499.0,48403.0,99.33335184709102,C
B09X5HD5T1,97,499.0,48403.0,99.33945114195575,C
B0B3DV7S9B,97,499.0,48403.0,99.34555043682046,C
B0BBLHTRM9,69,699.0,48231.0,99.3516280578485,C
B07HZ2QCGR,80,599.0,47920.0,99.35766648955557,C
B08PKBMJKS,96,499.0,47904.0,99.36370290509178,C
B094DQWV9B,120,399.0,47880.0,99.36973629637173,C
B0941392C8,106,449.0,47594.0,99.37573364859765,C
B0117H7GZ6,119,399.0,47481.0,99.38171676161691,C
B00NNQMYNE,95,499.0,47405.0,99.38769029782463,C
B09CMP1SC8,95,499.0,47405.0,99.39366383403235,C
B08RZ12GKR,95,499.0,47405.0,99.39963737024006,C
B0B2DJDCPX,95,499.0,47405.0,99.40561090644778,C
B09H39KTTB,95,499.0,47405.0,99.41158444265548,C
B094JNXNPV,117,399.0,46683.0,99.41746699915342,C
B083J64CBB,93,499.0,46407.0,99.42331477670413,C
B07H8W9PB6,93,499.0,46407.0,99.42916255425484,C
B00E9G8KOY,77,600.0,46200.0,99.43498424759512,C
B09NL4DCXK,77,599.0,46123.0,99.44079623811318,C
B08DCVRW98,92,499.0,45908.0,99.4465811363354,C
B003B00484,92,499.0,45908.0,99.4523660345576,C
B00AXHBBXU,83,550.0,45650.0,99.45811842202478,C
B0819HZPXL,83,549.0,45567.0,99.46386035060567,C
B016MDK4F4,91,499.0,45409.0,99.46958236949938,C
B07F6GXNPB,90,500.0,45000.0,99.47525285002564,C
B00K32PEW4,84,535.0,44940.0,99.48091576991119,C
B07VJ9ZTXS,75,599.0,44925.0,99.48657679963657,C
B07VQGVL68,90,499.0,44910.0,99.49223593920176,C
B09SGGRKV8,90,499.0,44910.0,99.49789507876697,C
B08YDFX7Y1,100,449.0,44900.0,99.50355295822538,C
B08G28Z33M,64,699.0,44736.0,99.50919017193256,C
B09LMMFW3S,112,399.0,44688.0,99.51482133712716,C
B08CF4SCNP,74,599.0,44326.0,99.5204068864562,C
B07S7DCJKS,88,499.0,43912.0,99.5259402673644,C
B083342NKJ,110,399.0,43890.0,99.53147087603767,C
B0926V9CTV,73,599.0,43727.0,99.53698094497038,C
B01MRARGBW,108,400.0,43200.0,99.54242460627557,C
B07DKZCZ89,86,499.0,42914.0,99.54783222852677,C
B09DSQXCM8,86,499.0,42914.0,99.55323985077797,C
B085194JFL,85,499.0,42415.0,99.55858459370066,C
B08YXJJW8H,106,399.0,42294.0,99.56391408933126,C
B0B3RHX6B6,106,399.0,42294.0,99.56924358496188,C
B08HD7JQHX,84,499.0,41916.0,99.57452544855606,C
B08WRBG3XW,84,499.0,41916.0,99.57980731215025,C
B01N90RZ4M,84,499.0,41916.0,99.58508917574444,C
B014I8SSD0,88,475.0,41800.0,99.59035642209994,C
B07GXPDLYQ,83,499.0,41417.0,99.59557540636563,C
B0765B3TH7,69,599.0,41331.0,99.60078355371297,C
B07Q4NJQC5,69,599.0,41331.0,99.60599170106032,C
B07R99NBVB,69,599.0,41331.0,99.61119984840767,C
B0B8ZWNR5T,82,499.0,40918.0,99.61635595334485,C
B0B296NTFV,68,599.0,40732.0,99.62148862029586,C
B071VMP1Z4,102,399.0,40698.0,99.6266170028838,C
B09MMD1FDN,58,699.0,40542.0,99.63172572780593,C
B08R69VDHT,81,499.0,40419.0,99.63681895341462,C
B09VZBGL1N,81,499.0,40419.0,99.6419121790233,C
B09ZPL5VYM,81,499.0,40419.0,99.64700540463197,C
B09VGKFM7Y,81,499.0,40419.0,99.65209863024066,C
B09MM6P76N,67,599.0,40133.0,99.65715581679532,C
B09YLXYP7Y,100,399.0,39900.0,99.66218364286195,C
B004IO5BMQ,40,995.0,39800.0,99.66719886786072,C
B01LWYDEQ7,80,495.0,39600.0,99.67218889072382,C
B077T3BG5L,97,399.0,38703.0,99.67706588200843,C
B07GXHC691,77,499.0,38423.0,99.68190759030311,C
B08JD36C6H,85,450.0,38250.0,99.68672749875043,C
B01F25X6RQ,76,499.0,37924.0,99.6915063277166,C
B09YLX91QR,95,399.0,37905.0,99.69628276247988,C
B0B65MJ45G,69,549.0,37881.0,99.70105617298688,C
B08CF3B7N1,94,399.0,37506.0,99.7057823294895,C
B07LFQLKFZ,88,420.0,36960.0,99.71043968416173,C
B09YLYB9PB,92,399.0,36708.0,99.71506528414301,C
B09HK9JH4F,91,399.0,36309.0,99.71964060586363,C
B07T5DKR5D,91,399.0,36309.0,99.72421592758424,C
B07VVXJ2P5,91,399.0,36309.0,99.72879124930486,C
B0B5ZF3NRK,60,599.0,35940.0,99.73332007308517,C
B014SZO90Y,113,315.0,35595.0,99.73780542318143,C
B07L5L4GTB,88,404.0,35552.0,99.74228535481853,C
B00C3GBCIS,71,499.0,35429.0,99.74674978714219,C
B09Z6WH2N1,71,499.0,35429.0,99.75121421946585,C
B0BQ3K23Y1,71,499.0,35429.0,99.75567865178951,C
B00PVT30YI,70,499.0,34930.0,99.76008020478467,C
B01F7B2JCI,77,450.0,34650.0,99.76444647478988,C
B099S26HWG,115,300.0,34500.0,99.76879384319335,C
B00N3XLDW0,85,400.0,34000.0,99.77307820625762,C
B09Q8WQ5QJ,68,499.0,33932.0,99.77735400059578,C
B09L835C3V,85,399.0,33915.0,99.7816276527524,C
B09VH568H7,112,299.0,33488.0,99.78584749834936,C
B08DDRGWTJ,110,299.0,32890.0,99.78999198956066,C
B00LHZWD0C,104,315.0,32760.0,99.79412009938378,C
B07LG96SDB,64,510.0,32640.0,99.79823308792548,C
B0BFWGBX61,93,349.0,32457.0,99.80232301651306,C
B09KLVMZ3B,81,399.0,32319.0,99.806395555627,C
B0752LL57V,73,440.0,32120.0,99.81044301861597,C
B07J2BQZD6,80,399.0,31920.0,99.81446527946926,C
B082LSVT4B,80,399.0,31920.0,99.81848754032255,C
B09NKZXMWJ,128,249.0,31872.0,99.82250375266328,C
B08CF3D7QR,94,339.0,31866.0,99.82651920893994,C
B083RD1J99,79,399.0,31521.0,99.83049119153257,C
B07RX42D3D,89,350.0,31150.0,99.83441642416352,C
B09PNR6F8Q,78,399.0,31122.0,99.83833812849548,C
B093QCY6YJ,87,349.0,30363.0,99.84216419072256,C
B09Y14JLP3,59,499.0,29441.0,99.84587407110419,C
B00LZPQVMK,92,320.0,29440.0,99.84958382547515,C
B003L62T7W,75,375.0,28125.0,99.85312787580405,C
B00MFPCY5C,92,299.0,27508.0,99.85659417754441,C
B07MP21WJD,92,299.0,27508.0,99.86006047928477,C
B0B7L86YCB,88,300.0,26400.0,99.86338716119351,C
B082LZGK39,87,299.0,26013.0,99.86666507696972,C
B00BN5SNF0,104,250.0,26000.0,99.8699413546071,C
B08MTCKDYN,86,299.0,25714.0,99.8731815931905,C
B08P9RYPLR,103,249.0,25647.0,99.87641338905843,C
B0B3N8VG24,83,299.0,24817.0,99.87954059606331,C
B08CDKQ8T6,69,349.0,24081.0,99.88257505920893,C
B00LVMTA2A,95,250.0,23750.0,99.88556781282001,C
B00LY1FN1K,102,230.0,23460.0,99.88852402333437,C
B08243SKCK,77,299.0,23023.0,99.89142516718228,C
B0B3MQXNFB,115,199.0,22885.0,99.89430892155657,C
B09RF2QXGX,76,299.0,22724.0,99.89717238821166,C
B09X79PP8F,75,299.0,22425.0,99.89999817767391,C
B089BDBDGM,90,249.0,22410.0,99.90282207697598,C
B09NL4DJ2Z,90,249.0,22410.0,99.90564597627805,C
B00LY12TH6,97,230.0,22310.0,99.90845727451229,C
B08SJVD8QD,57,389.0,22173.0,99.9112513092836,C
B08QJJCY2Q,71,299.0,21229.0,99.91392638997452,C
B09CTRPSJR,89,237.0,21093.0,99.9165843332132,C
B00KIE28X0,68,310.0,21080.0,99.91924063831306,C
B07VV37FT4,82,250.0,20500.0,99.92182385721945,C
B0BHYLCL19,51,399.0,20349.0,99.92438804851344,C
B0B4SJKRDF,85,239.0,20315.0,99.92694795544433,C
B01DJJVFPC,64,315.0,20160.0,99.9294883307201,C
B09FHHTL8L,98,199.0,19502.0,99.9319457909695,C
B09BL2KHQW,74,260.0,19240.0,99.93437023642117,C
B07L9FW9GF,77,249.0,19173.0,99.93678623915739,C
B00LHZW3XY,106,180.0,19080.0,99.93919052290052,C
B00DJ5N9VK,121,150.0,18150.0,99.94147761671277,C
B00LXTFMRS,80,225.0,18000.0,99.94374580892328,C
B06Y36JKC3,60,300.0,18000.0,99.94601400113378,C
B07Q7561HD,97,180.0,17460.0,99.94821414757797,C
B079Y6JZC8,58,299.0,17342.0,99.95039942476211,C
B08VGFX2B6,86,199.0,17114.0,99.95255597151159,C
B08Y5QJTVK,82,200.0,16400.0,99.95462254663671,C
B086PXQ2R4,97,165.0,16005.0,99.95663934754388,C
B00N1U9AJS,97,165.0,16005.0,99.95865614845106,C
B00LY17RHI,70,225.0,15750.0,99.96064081663523,C
B08QDPB1SL,71,220.0,15620.0,99.96260910343123,C
B00SH18114,52,299.0,15548.0,99.9645683174584,C
B00N1U7JXM,86,175.0,15050.0,99.96646477816773,C
B09NJN8L25,75,199.0,14925.0,99.96834548754228,C
B08Y57TPDM,74,200.0,14800.0,99.97021044558203,C
B00LZLQ624,91,160.0,14560.0,99.97204516105896,C
B00LZLPYHW,91,160.0,14560.0,99.9738798765359,C
B00ZRBWPA0,80,180.0,14400.0,99.9756944303043,C
B08BQ947H3,95,149.0,14155.0,99.9774781114565,C
B0116MIKKC,79,171.0,13509.0,99.97918038971049,C
B07SBGFDX9,110,120.0,13200.0,99.98084373066486,C
B00LM4X3XE,129,100.0,12900.0,99.98246926841571,C
B00P93X6EK,79,160.0,12640.0,99.9840620433902,C
B00LOD70SC,56,210.0,11760.0,99.98554392896773,C
B00P93X0VO,96,120.0,11520.0,99.98699557198245,C
B095X38CJS,115,99.0,11385.0,99.9884302035556,C
B00LM4X0KU,109,100.0,10900.0,99.98980371994973,C
B09N6TTHT6,109,99.0,10791.0,99.99116350117993,C
B00VA7YYUO,104,99.0,10296.0,99.99246090712434,C
B00S2SEV7K,93,100.0,9300.0,99.9936328064331,C
B08F47T4X5,88,89.0,7832.0,99.99461972206602,C
B07JB2Y4SR,78,100.0,7800.0,99.99560260535723,C
B086Q3QMFS,62,120.0,7440.0,99.99654012480424,C
B00P93X2H6,95,75.0,7125.0,99.99743795088757,C
B0B4PPD89B,72,79.0,5688.0,99.99815469962608,C
B08TDJNM3G,82,59.0,4838.0,99.998764339288,C
B07KCMR8D6,76,50.0,3800.0,99.99924317986577,C
B00URH5E34,97,39.0,3783.0,99.99971987826201,C
B08TDJ5BVF,57,39.0,2223.0,100.00000000000001,C
