product_id,inventory_level,safety_stock,reorder_point,sales_volume,average_daily_demand,reorder_point_calculated
B08PZ6HZLT,179,17.900000000000002,71.6,81,0.2219178082191781,19.45342465753425
B075TJHWVC,131,13.1,52.4,84,0.23013698630136986,14.710958904109589
B09LV13JFB,119,11.9,47.6,86,0.2356164383561644,13.54931506849315
B092BL5DCX,67,6.7,26.8,85,0.2328767123287671,8.330136986301369
B09VH568H7,99,9.9,39.6,112,0.30684931506849317,12.047945205479452
B09HQSV46W,188,18.8,75.2,92,0.25205479452054796,20.564383561643837
B08TZD7FQN,149,14.9,59.6,94,0.25753424657534246,16.702739726027396
B0B21XL94T,84,8.4,33.6,60,0.1643835616438356,9.550684931506849
B09PTT8DZF,178,17.8,71.2,83,0.2273972602739726,19.39178082191781
B0B94JPY2N,83,8.3,33.2,93,0.2547945205479452,10.083561643835617
B0B3XXSB1K,72,7.2,28.8,81,0.2219178082191781,8.753424657534246
B08RZ12GKR,107,10.7,42.8,95,0.2602739726027397,12.521917808219177
B0B4T8RSJ1,66,6.6000000000000005,26.4,83,0.2273972602739726,8.191780821917808
B0B7B9V9QP,170,17.0,68.0,85,0.2328767123287671,18.63013698630137
B08XXVXP3J,53,5.300000000000001,21.2,101,0.27671232876712326,7.236986301369864
B06XGWRKYT,149,14.9,59.6,133,0.3643835616438356,17.45068493150685
B07CWDX49D,122,12.2,48.8,55,0.1506849315068493,13.254794520547945
B09TY4MSH3,89,8.9,35.6,69,0.18904109589041096,10.223287671232876
B07RY2X9MP,128,12.8,51.2,96,0.26301369863013696,14.64109589041096
B0B2C5MJN6,74,7.4,29.6,89,0.24383561643835616,9.106849315068494
B0BBMGLQDW,154,15.4,61.6,83,0.2273972602739726,16.991780821917807
B01LONQBDG,142,14.2,56.8,120,0.3287671232876712,16.501369863013696
B08XXF5V6G,76,7.6,30.4,73,0.2,9.0
B09HK9JH4F,126,12.6,50.4,91,0.2493150684931507,14.345205479452055
B09MMD1FDN,133,13.3,53.2,58,0.1589041095890411,14.412328767123288
B09HN7LD5L,51,5.1000000000000005,20.4,79,0.21643835616438356,6.615068493150686
B0BNDD9TN6,194,19.4,77.6,100,0.273972602739726,21.31780821917808
B0941392C8,154,15.4,61.6,106,0.29041095890410956,17.432876712328767
B01M5967SY,108,10.8,43.2,99,0.27123287671232876,12.698630136986303
B016MDK4F4,113,11.3,45.2,91,0.2493150684931507,13.045205479452056
B08G43CCLC,87,8.700000000000001,34.8,124,0.33972602739726027,11.078082191780823
B0B61GCHC1,121,12.1,48.4,100,0.273972602739726,14.017808219178082
B07RX14W1Q,139,13.9,55.6,89,0.24383561643835616,15.606849315068494
B09PLD9TCD,132,13.2,52.8,95,0.2602739726027397,15.021917808219177
B0B8ZKWGKD,100,10.0,40.0,95,0.2602739726027397,11.821917808219178
B09NNJ9WYM,145,14.5,58.0,114,0.31232876712328766,16.686301369863013
B08H5L8V1L,127,12.7,50.8,73,0.2,14.1
B0B8CXTTG3,81,8.1,32.4,82,0.22465753424657534,9.672602739726027
B09HCH3JZG,104,10.4,41.6,60,0.1643835616438356,11.550684931506849
B097JVLW3L,197,19.700000000000003,78.8,96,0.26301369863013696,21.54109589041096
B09SB6SJB4,142,14.2,56.8,83,0.2273972602739726,15.791780821917808
B08NW8GHCJ,164,16.400000000000002,65.6,91,0.2493150684931507,18.145205479452056
B09YHLPQYT,77,7.7,30.8,88,0.2410958904109589,9.387671232876713
B08G1RW2Q3,60,6.0,24.0,100,0.273972602739726,7.917808219178082
B08YXJJW8H,68,6.800000000000001,27.2,106,0.29041095890410956,8.832876712328767
B09P8M18QM,133,13.3,53.2,85,0.2328767123287671,14.93013698630137
B08BG4M4N7,136,13.6,54.4,108,0.2958904109589041,15.671232876712327
B07VJ9ZTXS,199,19.9,79.6,75,0.2054794520547945,21.338356164383562
B084872DQY,109,10.9,43.6,98,0.2684931506849315,12.779452054794522
B00GGGOYEU,168,16.8,67.2,75,0.2054794520547945,18.23835616438356
B08FD2VSD9,94,9.4,37.6,90,0.2465753424657534,11.126027397260273
B0BQRJ3C47,96,9.6,38.4,80,0.2191780821917808,11.134246575342466
B095JPKPH3,110,11.0,44.0,90,0.2465753424657534,12.726027397260275
B087JWLZ2K,129,12.9,51.6,72,0.19726027397260273,14.28082191780822
B09DSXK8JX,139,13.9,55.6,93,0.2547945205479452,15.683561643835617
B08V9C4B1J,92,9.2,36.8,91,0.2493150684931507,10.945205479452055
B08PKBMJKS,160,16.0,64.0,96,0.26301369863013696,17.84109589041096
B0B8VQ7KDS,63,6.300000000000001,25.2,111,0.3041095890410959,8.428767123287672
B086JTMRYL,181,18.1,72.4,90,0.2465753424657534,19.826027397260276
B09RWQ7YR6,105,10.5,42.0,78,0.2136986301369863,11.995890410958904
B00OFM6PEO,157,15.7,62.8,102,0.27945205479452057,17.656164383561645
B0BF57RN3K,184,18.4,73.6,110,0.3013698630136986,20.50958904109589
B0B3RRWSF6,83,8.3,33.2,362,0.9917808219178083,15.242465753424659
B0B3RRWSF6,83,8.3,33.2,362,0.9917808219178083,15.242465753424659
B0B5B6PQCT,114,11.4,45.6,362,0.9917808219178083,18.34246575342466
B0B5B6PQCT,114,11.4,45.6,362,0.9917808219178083,18.34246575342466
B08HV83HL3,77,7.7,30.8,74,0.20273972602739726,9.11917808219178
B0BBN4DZBD,173,17.3,69.2,84,0.23013698630136986,18.91095890410959
B0B3CPQ5PF,196,19.6,78.4,109,0.29863013698630136,21.69041095890411
B0B3CQBRB4,117,11.7,46.8,87,0.23835616438356164,13.36849315068493
B0BBN56J5H,195,19.5,78.0,80,0.2191780821917808,21.034246575342465
B0BBN3WF7V,112,11.2,44.8,131,0.3589041095890411,13.712328767123287
B0BDRVFDKP,108,10.8,43.2,372,1.0191780821917809,17.934246575342467
B0BDRVFDKP,108,10.8,43.2,372,1.0191780821917809,17.934246575342467
B0B5LVS732,149,14.9,59.6,362,0.9917808219178083,21.84246575342466
B0B5LVS732,149,14.9,59.6,362,0.9917808219178083,21.84246575342466
B09V2Q4QVQ,131,13.1,52.4,62,0.16986301369863013,14.289041095890411
B09V12K8NT,107,10.7,42.8,340,0.9315068493150684,17.220547945205478
B09V12K8NT,107,10.7,42.8,340,0.9315068493150684,17.220547945205478
B01DEWVZ2C,126,12.6,50.4,362,0.9917808219178083,19.542465753424658
B01DEWVZ2C,126,12.6,50.4,362,0.9917808219178083,19.542465753424658
B0BMGB3CH9,197,19.700000000000003,78.8,101,0.27671232876712326,21.636986301369866
B08D77XZX5,159,15.9,63.6,77,0.21095890410958903,17.376712328767123
B09XB8GFBQ,134,13.4,53.6,78,0.2136986301369863,14.895890410958904
B07WG8PDCW,90,9.0,36.0,300,0.821917808219178,14.753424657534246
B07WG8PDCW,90,9.0,36.0,300,0.821917808219178,14.753424657534246
B07GPXXNNG,132,13.2,52.8,78,0.2136986301369863,14.695890410958903
B0BDYVC5TD,196,19.6,78.4,65,0.1780821917808219,20.846575342465755
B0BMGB2TPR,58,5.800000000000001,23.2,90,0.2465753424657534,7.5260273972602745
B08MC57J31,144,14.4,57.6,81,0.2219178082191781,15.953424657534248
B08HVL8QN3,119,11.9,47.6,79,0.21643835616438356,13.415068493150685
B0746JGVDS,53,5.300000000000001,21.2,77,0.21095890410958903,6.776712328767124
B08VFF6JQ8,108,10.8,43.2,90,0.2465753424657534,12.526027397260275
B09NVPSCQT,158,15.8,63.2,90,0.2465753424657534,17.526027397260275
B09YV4RG4D,68,6.800000000000001,27.2,354,0.9698630136986301,13.589041095890412
B09YV4RG4D,68,6.800000000000001,27.2,354,0.9698630136986301,13.589041095890412
B09TWHTBKQ,133,13.3,53.2,103,0.2821917808219178,15.275342465753425
B08L5HMJVW,176,17.6,70.4,109,0.29863013698630136,19.69041095890411
B0B4F2XCK3,122,12.2,48.8,105,0.2876712328767123,14.213698630136985
B0BF54972T,196,19.6,78.4,97,0.26575342465753427,21.460273972602742
B09YV4MW2T,170,17.0,68.0,348,0.9534246575342465,23.673972602739724
B09YV4MW2T,170,17.0,68.0,348,0.9534246575342465,23.673972602739724
B09TWH8YHM,61,6.1000000000000005,24.4,125,0.3424657534246575,8.497260273972604
B07WGMMQGP,194,19.4,77.6,114,0.31232876712328766,21.586301369863012
B0BF563HB4,115,11.5,46.0,63,0.1726027397260274,12.708219178082192
B07JW9H4J1,53,5.300000000000001,21.2,382,1.0465753424657533,12.626027397260273
B07JW9H4J1,53,5.300000000000001,21.2,382,1.0465753424657533,12.626027397260273
B09GFPVD9Y,195,19.5,78.0,81,0.2219178082191781,21.053424657534247
B09GFLXVH9,131,13.1,52.4,97,0.26575342465753427,14.960273972602739
B0BF4YBLPX,99,9.9,39.6,78,0.2136986301369863,11.395890410958904
B09XB7DPW1,82,8.200000000000001,32.8,84,0.23013698630136986,9.81095890410959
B07PFJ5W31,171,17.1,68.4,133,0.3643835616438356,19.650684931506852
B0B3N7LR6K,175,17.5,70.0,298,0.8164383561643835,23.215068493150685
B0B3N7LR6K,175,17.5,70.0,298,0.8164383561643835,23.215068493150685
B09ZQK9X8G,153,15.3,61.2,68,0.1863013698630137,16.604109589041098
B098NS6PVG,146,14.6,58.4,358,0.9808219178082191,21.465753424657535
B098NS6PVG,146,14.6,58.4,358,0.9808219178082191,21.465753424657535
B07WJV6P1R,134,13.4,53.6,90,0.2465753424657534,15.126027397260273
B096MSW6CT,157,15.7,62.8,356,0.9753424657534246,22.527397260273972
B096MSW6CT,157,15.7,62.8,356,0.9753424657534246,22.527397260273972
B0BF54LXW6,123,12.3,49.2,91,0.2493150684931507,14.045205479452056
B09XB7SRQ5,71,7.1000000000000005,28.4,79,0.21643835616438356,8.615068493150686
B09FFK1PQG,54,5.4,21.6,96,0.26301369863013696,7.241095890410959
B09RMQYHLH,164,16.400000000000002,65.6,74,0.20273972602739726,17.819178082191783
B08ZN4B121,109,10.9,43.6,93,0.2547945205479452,12.683561643835617
B0B3RSDSZ3,136,13.6,54.4,102,0.27945205479452057,15.556164383561644
B08VB34KJ1,190,19.0,76.0,110,0.3013698630136986,21.10958904109589
B09T39K9YL,54,5.4,21.6,80,0.2191780821917808,6.934246575342466
B08VF8V79P,66,6.6000000000000005,26.4,78,0.2136986301369863,8.095890410958905
B08G28Z33M,72,7.2,28.8,64,0.17534246575342466,8.427397260273972
B09PNKXSKF,54,5.4,21.6,83,0.2273972602739726,6.991780821917809
B0B5DDJNH4,154,15.4,61.6,106,0.29041095890410956,17.432876712328767
B08HDJ86NZ,102,10.2,40.8,388,1.063013698630137,17.64109589041096
B08HDJ86NZ,102,10.2,40.8,388,1.063013698630137,17.64109589041096
B07WDKLDRX,78,7.800000000000001,31.2,109,0.29863013698630136,9.89041095890411
B09MQSCJQ1,157,15.7,62.8,340,0.9315068493150684,22.220547945205478
B09MQSCJQ1,157,15.7,62.8,340,0.9315068493150684,22.220547945205478
B094YFFSMY,170,17.0,68.0,88,0.2410958904109589,18.687671232876713
B09MT84WV5,132,13.2,52.8,412,1.1287671232876713,21.101369863013698
B09MT84WV5,132,13.2,52.8,412,1.1287671232876713,21.101369863013698
B08VS3YLRK,118,11.8,47.2,99,0.27123287671232876,13.698630136986303
B0B4F3QNDM,131,13.1,52.4,89,0.24383561643835616,14.806849315068494
B07GQD4K6L,111,11.1,44.4,97,0.26575342465753427,12.960273972602739
B07WDKLRM4,57,5.7,22.8,108,0.2958904109589041,7.771232876712329
B0BP18W8TM,116,11.6,46.4,87,0.23835616438356164,13.26849315068493
B08Y1TFSP6,110,11.0,44.0,356,0.9753424657534246,17.827397260273973
B08Y1TFSP6,110,11.0,44.0,356,0.9753424657534246,17.827397260273973
B07GXHC691,172,17.2,68.8,77,0.21095890410958903,18.676712328767124
B08FN6WGDQ,105,10.5,42.0,82,0.22465753424657534,12.072602739726028
B0B3D39RKV,166,16.6,66.4,85,0.2328767123287671,18.23013698630137
B085HY1DGR,171,17.1,68.4,57,0.15616438356164383,18.19315068493151
B08D75R3Z1,134,13.4,53.6,86,0.2356164383561644,15.04931506849315
B0B4F2TTTS,194,19.4,77.6,97,0.26575342465753427,21.26027397260274
B09WRMNJ9G,54,5.4,21.6,128,0.3506849315068493,7.854794520547946
B0B14MR9L1,197,19.700000000000003,78.8,81,0.2219178082191781,21.25342465753425
B09ZPL5VYM,154,15.4,61.6,81,0.2219178082191781,16.953424657534246
B0993BB11X,72,7.2,28.8,92,0.25205479452054796,8.964383561643835
B09V2PZDX8,111,11.1,44.4,65,0.1780821917808219,12.346575342465753
B085W8CFLH,95,9.5,38.0,83,0.2273972602739726,11.091780821917808
B09MT6XSFW,54,5.4,21.6,62,0.16986301369863013,6.589041095890411
B07RD611Z8,103,10.3,41.2,84,0.23013698630136986,11.91095890410959
B08WRWPM22,158,15.8,63.2,382,1.0465753424657533,23.126027397260273
B08WRWPM22,158,15.8,63.2,382,1.0465753424657533,23.126027397260273
B0B4F52B5X,73,7.300000000000001,29.2,85,0.2328767123287671,8.93013698630137
B096VF5YYF,122,12.2,48.8,354,0.9698630136986301,18.98904109589041
B096VF5YYF,122,12.2,48.8,354,0.9698630136986301,18.98904109589041
B0B5D39BCD,93,9.3,37.2,81,0.2219178082191781,10.853424657534248
B09XBJ1CTN,156,15.6,62.4,91,0.2493150684931507,17.345205479452055
B0B4F5L738,151,15.1,60.4,105,0.2876712328767123,17.113698630136987
B08MTCKDYN,163,16.3,65.2,86,0.2356164383561644,17.949315068493153
B09QS8V5N8,112,11.2,44.8,98,0.2684931506849315,13.079452054794519
B09T2WRLJJ,91,9.1,36.4,81,0.2219178082191781,10.653424657534247
B089WB69Y1,60,6.0,24.0,101,0.27671232876712326,7.936986301369863
B0116MIKKC,184,18.4,73.6,79,0.21643835616438356,19.915068493150685
B09P858DK8,86,8.6,34.4,97,0.26575342465753427,10.460273972602739
B07DJLFMPS,115,11.5,46.0,92,0.25205479452054796,13.264383561643836
B07WHQWXL7,185,18.5,74.0,117,0.32054794520547947,20.743835616438357
B07WDK3ZS6,73,7.300000000000001,29.2,94,0.25753424657534246,9.102739726027398
B09T2S8X9C,145,14.5,58.0,83,0.2273972602739726,16.09178082191781
B07S9S86BF,99,9.9,39.6,122,0.33424657534246577,12.23972602739726
B07N8RQ6W7,116,11.6,46.4,102,0.27945205479452057,13.556164383561644
B09FKDH6FS,187,18.7,74.8,88,0.2410958904109589,20.387671232876713
B08HVJCW95,109,10.9,43.6,87,0.23835616438356164,12.568493150684931
B09YDFDVNS,61,6.1000000000000005,24.4,113,0.3095890410958904,8.267123287671232
B07WGPKTS4,146,14.6,58.4,125,0.3424657534246575,16.997260273972604
B0789LZTCJ,69,6.9,27.6,392,1.073972602739726,14.417808219178083
B0789LZTCJ,69,6.9,27.6,392,1.073972602739726,14.417808219178083
B09MZCQYHZ,159,15.9,63.6,91,0.2493150684931507,17.645205479452056
B0B4F2ZWL3,90,9.0,36.0,99,0.27123287671232876,10.898630136986302
B08VB2CMR3,130,13.0,52.0,55,0.1506849315068493,14.054794520547945
B095RTJH1M,148,14.8,59.2,93,0.2547945205479452,16.583561643835615
B097R25DP7,150,15.0,60.0,370,1.0136986301369864,22.095890410958905
B097R25DP7,150,15.0,60.0,370,1.0136986301369864,22.095890410958905
B09YDFKJF8,96,9.6,38.4,96,0.26301369863013696,11.441095890410958
B07WDK3ZS2,130,13.0,52.0,98,0.2684931506849315,14.87945205479452
B08RZ5K9YH,181,18.1,72.4,70,0.1917808219178082,19.44246575342466
B08444S68L,109,10.9,43.6,126,0.3452054794520548,13.316438356164383
B07WHQBZLS,140,14.0,56.0,108,0.2958904109589041,16.07123287671233
B085DTN6R2,75,7.5,30.0,348,0.9534246575342465,14.173972602739726
B085DTN6R2,75,7.5,30.0,348,0.9534246575342465,14.173972602739726
B09JS562TP,132,13.2,52.8,100,0.273972602739726,15.117808219178082
B09V17S2BG,77,7.7,30.8,114,0.31232876712328766,9.886301369863014
B0B5CGTBKV,158,15.8,63.2,88,0.2410958904109589,17.487671232876714
B0B23LW7NV,176,17.6,70.4,88,0.2410958904109589,19.287671232876715
B09KGV7WSV,160,16.0,64.0,98,0.2684931506849315,17.87945205479452
B0971DWFDT,149,14.9,59.6,126,0.3452054794520548,17.316438356164383
B0BNV7JM5Y,128,12.8,51.2,69,0.18904109589041096,14.123287671232877
B0B53QFZPY,86,8.6,34.4,140,0.3835616438356164,11.284931506849315
B07WJWRNVK,85,8.5,34.0,76,0.20821917808219179,9.957534246575342
B01F25X6RQ,103,10.3,41.2,76,0.20821917808219179,11.757534246575343
B0B244R4KB,174,17.400000000000002,69.6,99,0.27123287671232876,19.298630136986304
B0BMGG6NKT,94,9.4,37.6,103,0.2821917808219178,11.375342465753425
B092JHPL72,147,14.7,58.8,100,0.273972602739726,16.61780821917808
B09GFM8CGS,184,18.4,73.6,98,0.2684931506849315,20.27945205479452
B0B3MWYCHQ,104,10.4,41.6,370,1.0136986301369864,17.495890410958907
B0B3MWYCHQ,104,10.4,41.6,370,1.0136986301369864,17.495890410958907
B09J2MM5C6,60,6.0,24.0,95,0.2602739726027397,7.821917808219178
B07Q4QV1DL,142,14.2,56.8,81,0.2219178082191781,15.753424657534246
B0B56YRBNT,82,8.200000000000001,32.8,131,0.3589041095890411,10.712328767123289
B09NHVCHS9,162,16.2,64.8,346,0.947945205479452,22.835616438356162
B09NHVCHS9,162,16.2,64.8,346,0.947945205479452,22.835616438356162
B01DF26V7A,178,17.8,71.2,75,0.2054794520547945,19.23835616438356
B08K4PSZ3V,164,16.400000000000002,65.6,77,0.21095890410958903,17.876712328767127
B0B4F1YC3J,172,17.2,68.8,111,0.3041095890410959,19.32876712328767
B08K4RDQ71,114,11.4,45.6,73,0.2,12.8
B085CZ3SR1,197,19.700000000000003,78.8,95,0.2602739726027397,21.521917808219182
B09YV3K34W,94,9.4,37.6,83,0.2273972602739726,10.991780821917809
B09Z6WH2N1,94,9.4,37.6,71,0.19452054794520549,10.76164383561644
B09NL4DJ2Z,196,19.6,78.4,90,0.2465753424657534,21.326027397260276
B0BGSV43WY,59,5.9,23.6,85,0.2328767123287671,7.53013698630137
B0926V9CTV,163,16.3,65.2,73,0.2,17.7
B07WGPKMP5,89,8.9,35.6,119,0.32602739726027397,11.182191780821919
B0BBFJ9M3X,183,18.3,73.2,88,0.2410958904109589,19.987671232876714
B09PLFJ7ZW,165,16.5,66.0,101,0.27671232876712326,18.436986301369863
B0B53NXFFR,89,8.9,35.6,115,0.3150684931506849,11.105479452054794
B07GNC2592,108,10.8,43.2,112,0.30684931506849317,12.947945205479453
B09TP5KBN7,114,11.4,45.6,95,0.2602739726027397,13.221917808219178
B0949SBKMP,178,17.8,71.2,99,0.27123287671232876,19.698630136986303
B09V175NP7,52,5.2,20.8,92,0.25205479452054796,6.964383561643836
B07WHSJXLF,193,19.3,77.2,105,0.2876712328767123,21.313698630136987
B0BD3T6Z1D,177,17.7,70.8,93,0.2547945205479452,19.483561643835614
B09LHYZ3GJ,133,13.3,53.2,89,0.24383561643835616,15.006849315068493
B07WFPMGQQ,125,12.5,50.0,96,0.26301369863013696,14.341095890410958
B09QS9X9L8,82,8.200000000000001,32.8,64,0.17534246575342466,9.427397260273974
B0B6BLTGTT,109,10.9,43.6,105,0.2876712328767123,12.913698630136986
B084DTMYWK,155,15.5,62.0,122,0.33424657534246577,17.839726027397262
B0B53QLB9H,91,9.1,36.4,96,0.26301369863013696,10.941095890410958
B0BDYW3RN3,180,18.0,72.0,74,0.20273972602739726,19.41917808219178
B0B3RS9DNF,164,16.400000000000002,65.6,106,0.29041095890410956,18.43287671232877
B09QS9X16F,141,14.1,56.4,89,0.24383561643835616,15.806849315068494
B08HV25BBQ,70,7.0,28.0,72,0.19726027397260273,8.38082191780822
B09LJ116B5,67,6.7,26.8,102,0.27945205479452057,8.656164383561645
B0BMVWKZ8G,56,5.6000000000000005,22.4,72,0.19726027397260273,6.980821917808219
B0BD92GDQH,86,8.6,34.4,106,0.29041095890410956,10.632876712328766
B08Y1SJVV5,141,14.1,56.4,396,1.084931506849315,21.694520547945203
B08Y1SJVV5,141,14.1,56.4,396,1.084931506849315,21.694520547945203
B0B5GF6DQD,51,5.1000000000000005,20.4,127,0.34794520547945207,7.535616438356165
B09JS94MBV,132,13.2,52.8,133,0.3643835616438356,15.750684931506848
B09YV463SW,139,13.9,55.6,94,0.25753424657534246,15.702739726027398
B09NL4DCXK,168,16.8,67.2,77,0.21095890410958903,18.276712328767125
B0B8CHJLWJ,164,16.400000000000002,65.6,113,0.3095890410958904,18.567123287671237
B0B8ZWNR5T,155,15.5,62.0,82,0.22465753424657534,17.072602739726026
B0BBFJLP21,88,8.8,35.2,85,0.2328767123287671,10.43013698630137
B01F262EUU,82,8.200000000000001,32.8,112,0.30684931506849317,10.347945205479453
B09VZBGL1N,63,6.300000000000001,25.2,81,0.2219178082191781,7.853424657534247
B0BNVBJW2S,105,10.5,42.0,81,0.2219178082191781,12.053424657534247
B0B2DJ5RVQ,105,10.5,42.0,75,0.2054794520547945,11.938356164383562
B096TWZRJC,51,5.1000000000000005,20.4,73,0.2,6.500000000000001
B09GP6FBZT,198,19.8,79.2,83,0.2273972602739726,21.39178082191781
B0B3DV7S9B,69,6.9,27.6,97,0.26575342465753427,8.76027397260274
B09MKP344P,151,15.1,60.4,85,0.2328767123287671,16.730136986301368
B08JW1GVS7,166,16.6,66.4,61,0.16712328767123288,17.769863013698632
B09LHZSMRR,191,19.1,76.4,99,0.27123287671232876,20.998630136986304
B0B5V47VK4,61,6.1000000000000005,24.4,112,0.30684931506849317,8.247945205479454
B08H21B6V7,192,19.200000000000003,76.8,81,0.2219178082191781,20.75342465753425
B09BNXQ6BR,183,18.3,73.2,92,0.25205479452054796,20.064383561643837
B01FSYQ2A4,142,14.2,56.8,338,0.9260273972602739,20.682191780821917
B01FSYQ2A4,142,14.2,56.8,338,0.9260273972602739,20.682191780821917
B08L5FM4JC,181,18.1,72.4,75,0.2054794520547945,19.538356164383565
B0B54Y2SNX,188,18.8,75.2,103,0.2821917808219178,20.775342465753425
B08BQ947H3,122,12.2,48.8,95,0.2602739726027397,14.021917808219177
B0B7DHSKS7,129,12.9,51.6,106,0.29041095890410956,14.932876712328767
B09SJ1FTYV,162,16.2,64.8,86,0.2356164383561644,17.84931506849315
B09XJ5LD6L,137,13.7,54.8,100,0.273972602739726,15.617808219178082
B07WHS7MZ1,148,14.8,59.2,79,0.21643835616438356,16.315068493150687
B0BBVKRP7B,75,7.5,30.0,125,0.3424657534246575,9.897260273972602
B09NY7W8YD,133,13.3,53.2,87,0.23835616438356164,14.968493150684932
B0BMM7R92G,93,9.3,37.2,97,0.26575342465753427,11.160273972602742
B08M66K48D,56,5.6000000000000005,22.4,89,0.24383561643835616,7.306849315068494
B09RFB2SJQ,67,6.7,26.8,79,0.21643835616438356,8.215068493150685
