product_id,inventory_level,safety_stock,reorder_point,sales_volume,average_daily_demand,reorder_point_calculated
B0B82YGCF6,97,9.7,38.8,81,0.2219178082191781,11.253424657534246
B08HF4W2CT,141,14.1,56.4,105,0.2876712328767123,16.113698630136987
B08BCKN299,184,18.4,73.6,68,0.1863013698630137,19.704109589041096
B0B2X35B1K,96,9.6,38.4,102,0.27945205479452057,11.556164383561644
B09QS9CWLV,85,8.5,34.0,97,0.26575342465753427,10.36027397260274
B0B1NX6JTN,118,11.8,47.2,83,0.2273972602739726,13.39178082191781
B078G6ZF5Z,99,9.9,39.6,332,0.9095890410958904,16.267123287671232
B078G6ZF5Z,99,9.9,39.6,332,0.9095890410958904,16.267123287671232
B0BBW521YC,185,18.5,74.0,108,0.2958904109589041,20.57123287671233
B09HSKYMB3,50,5.0,20.0,79,0.21643835616438356,6.515068493150685
B09YV42QHZ,50,5.0,20.0,70,0.1917808219178082,6.342465753424658
B09BF8JBWX,106,10.6,42.4,88,0.2410958904109589,12.287671232876711
B0B5YBGCKD,197,19.700000000000003,78.8,112,0.30684931506849317,21.847945205479455
B01GGKYKQM,77,7.7,30.8,402,1.1013698630136985,15.40958904109589
B01GGKYKQM,77,7.7,30.8,402,1.1013698630136985,15.40958904109589
B09MY4W73Q,115,11.5,46.0,99,0.27123287671232876,13.398630136986302
B09T37CKQ5,89,8.9,35.6,81,0.2219178082191781,10.453424657534248
B09GFPN6TP,71,7.1000000000000005,28.4,86,0.2356164383561644,8.749315068493152
B0B298D54H,99,9.9,39.6,96,0.26301369863013696,11.741095890410959
B08VB57558,121,12.1,48.4,93,0.2547945205479452,13.883561643835616
B0B9BXKBC7,99,9.9,39.6,90,0.2465753424657534,11.626027397260273
B09NY6TRXG,78,7.800000000000001,31.2,118,0.3232876712328767,10.063013698630137
B09NVPJ3P4,176,17.6,70.4,108,0.2958904109589041,19.67123287671233
B0B3NDPCS9,53,5.300000000000001,21.2,87,0.23835616438356164,6.968493150684932
B09VGKFM7Y,167,16.7,66.8,81,0.2219178082191781,18.253424657534246
B07QCWY5XV,97,9.7,38.8,100,0.273972602739726,11.617808219178082
B098QXR9X2,154,15.4,61.6,103,0.2821917808219178,17.375342465753427
B07H1S7XW8,168,16.8,67.2,101,0.27671232876712326,18.736986301369864
B0BNXFDTZ2,166,16.6,66.4,75,0.2054794520547945,18.038356164383565
B088ZFJY82,142,14.2,56.8,76,0.20821917808219179,15.657534246575342
B0B4F4QZ1H,86,8.6,34.4,102,0.27945205479452057,10.556164383561644
B09BCNQ9R2,77,7.7,30.8,109,0.29863013698630136,9.79041095890411
B0B9BD2YL4,136,13.6,54.4,74,0.20273972602739726,15.01917808219178
B071Z8M4KX,156,15.6,62.4,86,0.2356164383561644,17.24931506849315
B09N3ZNHTY,189,18.9,75.6,84,0.23013698630136986,20.510958904109586
B0B3RRWSF6,108,10.8,43.2,362,0.9917808219178083,17.74246575342466
B0B3RRWSF6,108,10.8,43.2,362,0.9917808219178083,17.74246575342466
B0B5B6PQCT,149,14.9,59.6,362,0.9917808219178083,21.84246575342466
B0B5B6PQCT,149,14.9,59.6,362,0.9917808219178083,21.84246575342466
B005FYNT3G,148,14.8,59.2,113,0.3095890410958904,16.967123287671235
B01J0XWYKQ,112,11.2,44.8,72,0.19726027397260273,12.580821917808219
B09CTRPSJR,172,17.2,68.8,89,0.24383561643835616,18.90684931506849
B08JQN8DGZ,108,10.8,43.2,107,0.29315068493150687,12.852054794520548
B0B72BSW7K,177,17.7,70.8,82,0.22465753424657534,19.272602739726025
B0BDRVFDKP,127,12.7,50.8,372,1.0191780821917809,19.834246575342465
B0BDRVFDKP,127,12.7,50.8,372,1.0191780821917809,19.834246575342465
B0B5LVS732,109,10.9,43.6,362,0.9917808219178083,17.84246575342466
B0B5LVS732,109,10.9,43.6,362,0.9917808219178083,17.84246575342466
B08TV2P1N8,127,12.7,50.8,124,0.33972602739726027,15.07808219178082
B07XCM6T4N,130,13.0,52.0,87,0.23835616438356164,14.668493150684931
B07T5DKR5D,181,18.1,72.4,91,0.2493150684931507,19.845205479452055
B01DEWVZ2C,174,17.400000000000002,69.6,362,0.9917808219178083,24.342465753424662
B01DEWVZ2C,174,17.400000000000002,69.6,362,0.9917808219178083,24.342465753424662
B07PR1CL3S,174,17.400000000000002,69.6,85,0.2328767123287671,19.030136986301372
B09V12K8NT,176,17.6,70.4,340,0.9315068493150684,24.12054794520548
B09V12K8NT,176,17.6,70.4,340,0.9315068493150684,24.12054794520548
B07JQKQ91F,162,16.2,64.8,75,0.2054794520547945,17.63835616438356
B08W56G1K9,92,9.2,36.8,70,0.1917808219178082,10.542465753424658
B07WG8PDCW,84,8.4,33.6,300,0.821917808219178,14.153424657534247
B07WG8PDCW,84,8.4,33.6,300,0.821917808219178,14.153424657534247
B01L8ZNWN2,81,8.1,32.4,82,0.22465753424657534,9.672602739726027
B009VCGPSY,195,19.5,78.0,85,0.2328767123287671,21.13013698630137
B0B296NTFV,89,8.9,35.6,68,0.1863013698630137,10.204109589041096
B09YV4RG4D,82,8.200000000000001,32.8,354,0.9698630136986301,14.989041095890412
B09YV4RG4D,82,8.200000000000001,32.8,354,0.9698630136986301,14.989041095890412
B07TCN5VR9,137,13.7,54.8,102,0.27945205479452057,15.656164383561643
B00ZYLMQH0,105,10.5,42.0,65,0.1780821917808219,11.746575342465754
B09YV4MW2T,140,14.0,56.0,348,0.9534246575342465,20.673972602739724
B09YV4MW2T,140,14.0,56.0,348,0.9534246575342465,20.673972602739724
B01HJI0FS2,122,12.2,48.8,91,0.2493150684931507,13.945205479452055
B076B8G5D8,167,16.7,66.8,114,0.31232876712328766,18.886301369863013
B014SZO90Y,94,9.4,37.6,113,0.3095890410958904,11.567123287671233
B07KCMR8D6,180,18.0,72.0,76,0.20821917808219179,19.457534246575342
B00N1U9AJS,157,15.7,62.8,97,0.26575342465753427,17.56027397260274
B07KY3FNQP,161,16.1,64.4,114,0.31232876712328766,18.286301369863015
B0B3N7LR6K,199,19.9,79.6,298,0.8164383561643835,25.615068493150684
B0B3N7LR6K,199,19.9,79.6,298,0.8164383561643835,25.615068493150684
B07QZ3CZ48,121,12.1,48.4,67,0.18356164383561643,13.384931506849314
B09T3H12GV,165,16.5,66.0,79,0.21643835616438356,18.015068493150686
B08ZJDWTJ1,193,19.3,77.2,74,0.20273972602739726,20.71917808219178
B08FTFXNNB,136,13.6,54.4,87,0.23835616438356164,15.26849315068493
B08YDFX7Y1,191,19.1,76.4,100,0.273972602739726,21.017808219178082
B087FXHB6J,157,15.7,62.8,86,0.2356164383561644,17.34931506849315
B07N42JB4S,136,13.6,54.4,128,0.3506849315068493,16.054794520547944
B0B31BYXQQ,125,12.5,50.0,93,0.2547945205479452,14.283561643835617
B07SLMR1K6,163,16.3,65.2,105,0.2876712328767123,18.313698630136987
B09MQSCJQ1,60,6.0,24.0,340,0.9315068493150684,12.520547945205479
B09MQSCJQ1,60,6.0,24.0,340,0.9315068493150684,12.520547945205479
B092X94QNQ,144,14.4,57.6,91,0.2493150684931507,16.145205479452056
B0846D5CBP,162,16.2,64.8,66,0.18082191780821918,17.465753424657535
B00KXULGJQ,175,17.5,70.0,99,0.27123287671232876,19.398630136986302
B08H9Z3XQW,199,19.9,79.6,68,0.1863013698630137,21.204109589041096
B08LPJZSSW,73,7.300000000000001,29.2,88,0.2410958904109589,8.987671232876714
B09MT84WV5,156,15.6,62.4,412,1.1287671232876713,23.5013698630137
B09MT84WV5,156,15.6,62.4,412,1.1287671232876713,23.5013698630137
B08CYPB15D,75,7.5,30.0,97,0.26575342465753427,9.36027397260274
B00MFPCY5C,61,6.1000000000000005,24.4,92,0.25205479452054796,7.8643835616438365
B07JJFSG2B,149,14.9,59.6,90,0.2465753424657534,16.626027397260273
B09NR6G588,120,12.0,48.0,95,0.2602739726027397,13.821917808219178
B07JPX9CR7,112,11.2,44.8,84,0.23013698630136986,12.810958904109588
B08D11DZ2W,56,5.6000000000000005,22.4,86,0.2356164383561644,7.249315068493152
B07Q7561HD,86,8.6,34.4,97,0.26575342465753427,10.460273972602739
B0819HZPXL,72,7.2,28.8,83,0.2273972602739726,8.791780821917808
B00LXTFMRS,171,17.1,68.4,80,0.2191780821917808,18.634246575342466
B0B9LDCX89,78,7.800000000000001,31.2,58,0.1589041095890411,8.912328767123288
B0765B3TH7,160,16.0,64.0,69,0.18904109589041096,17.323287671232876
B0B1F6GQPS,173,17.3,69.2,107,0.29315068493150687,19.352054794520548
B07LG59NPV,190,19.0,76.0,83,0.2273972602739726,20.59178082191781
B00AXHBBXU,88,8.8,35.2,83,0.2273972602739726,10.39178082191781
B08MCD9JFY,54,5.4,21.6,64,0.17534246575342466,6.627397260273973
B083RCTXLL,83,8.3,33.2,85,0.2328767123287671,9.93013698630137
B08HLZ28QC,157,15.7,62.8,89,0.24383561643835616,17.40684931506849
B07GVR9TG7,197,19.700000000000003,78.8,79,0.21643835616438356,21.21506849315069
B0856HY85J,88,8.8,35.2,88,0.2410958904109589,10.487671232876714
B07CD2BN46,107,10.7,42.8,95,0.2602739726027397,12.521917808219177
B07PLHTTB4,93,9.3,37.2,100,0.273972602739726,11.217808219178083
B077T3BG5L,166,16.6,66.4,97,0.26575342465753427,18.460273972602742
B079Y6JZC8,175,17.5,70.0,58,0.1589041095890411,18.612328767123287
B0856HNMR7,64,6.4,25.6,80,0.2191780821917808,7.934246575342466
B0B12K5BPM,94,9.4,37.6,129,0.35342465753424657,11.873972602739727
B00LVMTA2A,154,15.4,61.6,95,0.2602739726027397,17.221917808219178
B07TR5HSR9,68,6.800000000000001,27.2,118,0.3232876712328767,9.063013698630137
B0819ZZK5K,127,12.7,50.8,92,0.25205479452054796,14.464383561643835
B096VF5YYF,149,14.9,59.6,354,0.9698630136986301,21.68904109589041
B096VF5YYF,149,14.9,59.6,354,0.9698630136986301,21.68904109589041
B08QJJCY2Q,94,9.4,37.6,71,0.19452054794520549,10.76164383561644
B07L5L4GTB,136,13.6,54.4,88,0.2410958904109589,15.287671232876711
B07L8KNP5F,125,12.5,50.0,89,0.24383561643835616,14.206849315068492
B08CF4SCNP,79,7.9,31.6,74,0.20273972602739726,9.319178082191781
B09XX51X2G,195,19.5,78.0,101,0.27671232876712326,21.436986301369863
B01M72LILF,84,8.4,33.6,79,0.21643835616438356,9.915068493150685
B07KSMBL2H,65,6.5,26.0,364,0.9972602739726028,13.48082191780822
B07KSMBL2H,65,6.5,26.0,364,0.9972602739726028,13.48082191780822
B00LZLQ624,110,11.0,44.0,91,0.2493150684931507,12.745205479452055
B09GB5B4BK,71,7.1000000000000005,28.4,96,0.26301369863013696,8.94109589041096
B015ZXUDD0,73,7.300000000000001,29.2,124,0.33972602739726027,9.678082191780822
B09PL79D2X,78,7.800000000000001,31.2,89,0.24383561643835616,9.506849315068493
B098K3H92Z,94,9.4,37.6,102,0.27945205479452057,11.356164383561644
B084PJSSQ1,118,11.8,47.2,88,0.2410958904109589,13.487671232876714
B097R25DP7,137,13.7,54.8,370,1.0136986301369864,20.795890410958904
B097R25DP7,137,13.7,54.8,370,1.0136986301369864,20.795890410958904
B097C564GC,90,9.0,36.0,106,0.29041095890410956,11.032876712328767
B08CYNJ5KY,191,19.1,76.4,84,0.23013698630136986,20.71095890410959
B00Y4ORQ46,147,14.7,58.8,64,0.17534246575342466,15.927397260273972
B074CWD7MS,190,19.0,76.0,101,0.27671232876712326,20.936986301369863
B00A0VCJPI,155,15.5,62.0,103,0.2821917808219178,17.475342465753425
B00UGZWM2I,150,15.0,60.0,80,0.2191780821917808,16.534246575342465
B00R1P3B4O,50,5.0,20.0,96,0.26301369863013696,6.8410958904109584
B0B3MWYCHQ,81,8.1,32.4,370,1.0136986301369864,15.195890410958905
B0B3MWYCHQ,81,8.1,32.4,370,1.0136986301369864,15.195890410958905
B09DG9VNWB,125,12.5,50.0,72,0.19726027397260273,13.88082191780822
B09Y5MP7C4,178,17.8,71.2,115,0.3150684931506849,20.005479452054796
B01DJJVFPC,66,6.6000000000000005,26.4,64,0.17534246575342466,7.827397260273973
B07DFYJRQV,58,5.800000000000001,23.2,86,0.2356164383561644,7.449315068493151
B08L879JSN,191,19.1,76.4,80,0.2191780821917808,20.634246575342466
B08TDJNM3G,87,8.700000000000001,34.8,82,0.22465753424657534,10.272602739726029
B06XSK3XL6,128,12.8,51.2,110,0.3013698630136986,14.909589041095892
B07YNTJ8ZM,162,16.2,64.8,73,0.2,17.599999999999998
B07KR5P3YD,89,8.9,35.6,110,0.3013698630136986,11.009589041095891
B08FB2LNSZ,163,16.3,65.2,90,0.2465753424657534,18.026027397260275
B01IBRHE3E,131,13.1,52.4,99,0.27123287671232876,14.9986301369863
B01N6LU1VF,82,8.200000000000001,32.8,104,0.28493150684931506,10.194520547945206
B07XLML2YS,115,11.5,46.0,102,0.27945205479452057,13.456164383561644
B086WMSCN3,97,9.7,38.8,88,0.2410958904109589,11.387671232876713
B003B00484,187,18.7,74.8,92,0.25205479452054796,20.464383561643835
B003L62T7W,109,10.9,43.6,75,0.2054794520547945,12.338356164383562
B09P18XVW6,149,14.9,59.6,78,0.2136986301369863,16.395890410958906
B00LZLPYHW,58,5.800000000000001,23.2,91,0.2493150684931507,7.545205479452056
B00NNQMYNE,198,19.8,79.2,95,0.2602739726027397,21.62191780821918
B0B217Z5VK,157,15.7,62.8,104,0.28493150684931506,17.694520547945206
B07B88KQZ8,127,12.7,50.8,105,0.2876712328767123,14.713698630136985
B07Z3K96FR,111,11.1,44.4,68,0.1863013698630137,12.404109589041095
B0756CLQWL,55,5.5,22.0,94,0.25753424657534246,7.302739726027397
B004IO5BMQ,91,9.1,36.4,40,0.1095890410958904,9.867123287671232
B01HGCLUH6,174,17.400000000000002,69.6,89,0.24383561643835616,19.106849315068494
B01N4EV2TL,112,11.2,44.8,89,0.24383561643835616,12.906849315068492
B08MZQBFLN,66,6.6000000000000005,26.4,104,0.28493150684931506,8.594520547945207
B0752LL57V,181,18.1,72.4,73,0.2,19.5
B09Z28BQZT,110,11.0,44.0,74,0.20273972602739726,12.419178082191781
B094DQWV9B,124,12.4,49.6,120,0.3287671232876712,14.7013698630137
B0BBMPH39N,129,12.9,51.6,104,0.28493150684931506,14.894520547945206
B097JQ1J5G,102,10.2,40.8,118,0.3232876712328767,12.463013698630135
B07YY1BY5B,118,11.8,47.2,64,0.17534246575342466,13.027397260273974
B08VRMK55F,135,13.5,54.0,73,0.2,14.9
B08CHZ3ZQ7,198,19.8,79.2,129,0.35342465753424657,22.273972602739725
B08SCCG9D4,175,17.5,70.0,108,0.2958904109589041,19.57123287671233
B0972BQ2RS,125,12.5,50.0,104,0.28493150684931506,14.494520547945205
B00ZRBWPA0,192,19.200000000000003,76.8,80,0.2191780821917808,20.734246575342468
B0B2DD66GS,173,17.3,69.2,85,0.2328767123287671,18.93013698630137
B09M869Z5V,155,15.5,62.0,103,0.2821917808219178,17.475342465753425
B07W6VWZ8C,51,5.1000000000000005,20.4,98,0.2684931506849315,6.979452054794521
B07Z1X6VFC,113,11.3,45.2,83,0.2273972602739726,12.89178082191781
B07YL54NVJ,104,10.4,41.6,81,0.2219178082191781,11.953424657534248
B0759QMF85,134,13.4,53.6,110,0.3013698630136986,15.509589041095891
B00LM4X0KU,154,15.4,61.6,109,0.29863013698630136,17.49041095890411
B08PFSZ7FH,183,18.3,73.2,101,0.27671232876712326,20.236986301369864
B012MQS060,100,10.0,40.0,80,0.2191780821917808,11.534246575342465
B01MF8MB65,113,11.3,45.2,87,0.23835616438356164,12.968493150684932
B00LHZWD0C,95,9.5,38.0,104,0.28493150684931506,11.494520547945205
B08QDPB1SL,114,11.4,45.6,71,0.19452054794520549,12.76164383561644
B07BRKK9JQ,83,8.3,33.2,102,0.27945205479452057,10.256164383561645
B01EZ0X3L8,67,6.7,26.8,96,0.26301369863013696,8.54109589041096
B00LM4W1N2,113,11.3,45.2,91,0.2493150684931507,13.045205479452056
B08YD264ZS,127,12.7,50.8,81,0.2219178082191781,14.253424657534246
B00GZLB57U,139,13.9,55.6,73,0.2,15.3
B07V82W5CN,176,17.6,70.4,95,0.2602739726027397,19.42191780821918
B08HD7JQHX,130,13.0,52.0,84,0.23013698630136986,14.610958904109589
B0B31FR4Y2,61,6.1000000000000005,24.4,91,0.2493150684931507,7.845205479452055
B09Y14JLP3,186,18.6,74.4,59,0.16164383561643836,19.73150684931507
B09ZHCJDP1,150,15.0,60.0,99,0.27123287671232876,16.898630136986302
B08C4Z69LN,123,12.3,49.2,114,0.31232876712328766,14.486301369863014
B016XVRKZM,141,14.1,56.4,72,0.19726027397260273,15.48082191780822
B00LHZW3XY,98,9.8,39.2,106,0.29041095890410956,11.832876712328767
B098JYT4SY,86,8.6,34.4,68,0.1863013698630137,9.904109589041095
B08CFCK6CW,76,7.6,30.4,74,0.20273972602739726,9.01917808219178
B09P564ZTJ,160,16.0,64.0,95,0.2602739726027397,17.82191780821918
B07MSLTW8Z,80,8.0,32.0,109,0.29863013698630136,10.090410958904108
B09N6TTHT6,179,17.900000000000002,71.6,109,0.29863013698630136,19.99041095890411
B098R25TGC,181,18.1,72.4,72,0.19726027397260273,19.48082191780822
B0B2PQL5N3,106,10.6,42.4,85,0.2328767123287671,12.23013698630137
B07DKZCZ89,61,6.1000000000000005,24.4,86,0.2356164383561644,7.749315068493152
B08GYG6T12,130,13.0,52.0,78,0.2136986301369863,14.495890410958904
B09BN2NPBD,173,17.3,69.2,109,0.29863013698630136,19.39041095890411
B00J4YG0PC,60,6.0,24.0,98,0.2684931506849315,7.879452054794521
B073BRXPZX,197,19.700000000000003,78.8,89,0.24383561643835616,21.406849315068495
B08LHTJTBB,124,12.4,49.6,84,0.23013698630136986,14.01095890410959
B07VTFN6HM,57,5.7,22.8,66,0.18082191780821918,6.965753424657534
B008QS9J6Y,99,9.9,39.6,71,0.19452054794520549,11.26164383561644
B09M8888DM,57,5.7,22.8,72,0.19726027397260273,7.080821917808219
B07Z1YVP72,59,5.9,23.6,114,0.31232876712328766,8.086301369863014
B082FTPRSK,82,8.200000000000001,32.8,106,0.29041095890410956,10.232876712328768
B09RF2QXGX,100,10.0,40.0,76,0.20821917808219179,11.457534246575342
B01KK0HU3Y,157,15.7,62.8,60,0.1643835616438356,16.850684931506848
B07JF9B592,114,11.4,45.6,102,0.27945205479452057,13.356164383561644
B086394NY5,144,14.4,57.6,80,0.2191780821917808,15.934246575342467
B017PDR9N0,144,14.4,57.6,133,0.3643835616438356,16.95068493150685
B07NC12T2R,183,18.3,73.2,82,0.22465753424657534,19.872602739726027
B07WKBD37W,129,12.9,51.6,62,0.16986301369863013,14.089041095890412
B08JMC1988,59,5.9,23.6,62,0.16986301369863013,7.089041095890411
B09GFN8WZL,104,10.4,41.6,94,0.25753424657534246,12.202739726027398
B095X38CJS,112,11.2,44.8,115,0.3150684931506849,13.405479452054793
B07ZKD8T1Q,141,14.1,56.4,132,0.36164383561643837,16.63150684931507
B07G3YNLJB,174,17.400000000000002,69.6,86,0.2356164383561644,19.049315068493154
B00P93X2H6,65,6.5,26.0,95,0.2602739726027397,8.321917808219178
B0798PJPCL,119,11.9,47.6,89,0.24383561643835616,13.606849315068494
B09GFWJDY1,72,7.2,28.8,110,0.3013698630136986,9.30958904109589
B09MZ6WZ6V,59,5.9,23.6,97,0.26575342465753427,7.76027397260274
B094QZLJQ6,196,19.6,78.4,81,0.2219178082191781,21.15342465753425
B07L3NDN24,123,12.3,49.2,90,0.2465753424657534,14.026027397260275
B08WD18LJZ,176,17.6,70.4,85,0.2328767123287671,19.23013698630137
B09CMM3VGK,161,16.1,64.4,344,0.9424657534246575,22.697260273972603
B09CMM3VGK,161,16.1,64.4,344,0.9424657534246575,22.697260273972603
B06XDKWLJH,87,8.700000000000001,34.8,101,0.27671232876712326,10.636986301369864
B01J1CFO5I,78,7.800000000000001,31.2,117,0.32054794520547947,10.043835616438358
B07J2NGB69,53,5.300000000000001,21.2,74,0.20273972602739726,6.719178082191782
B00MUTWLW4,90,9.0,36.0,89,0.24383561643835616,10.706849315068492
B017NC2IPM,97,9.7,38.8,96,0.26301369863013696,11.541095890410958
B00N1U7JXM,87,8.700000000000001,34.8,86,0.2356164383561644,10.349315068493151
B08HQL67D6,152,15.2,60.8,107,0.29315068493150687,17.252054794520546
B09RKFBCV7,190,19.0,76.0,105,0.2876712328767123,21.013698630136986
B08KHM9VBJ,65,6.5,26.0,74,0.20273972602739726,7.919178082191781
B01IOZUHRS,110,11.0,44.0,109,0.29863013698630136,13.090410958904108
B00CEQEGPI,102,10.2,40.8,83,0.2273972602739726,11.791780821917808
B08B6XWQ1C,120,12.0,48.0,121,0.3315068493150685,14.32054794520548
B01DGVKBC6,109,10.9,43.6,112,0.30684931506849317,13.047945205479452
B08JD36C6H,105,10.5,42.0,85,0.2328767123287671,12.13013698630137
B00E3DVQFS,172,17.2,68.8,81,0.2219178082191781,18.753424657534246
B00BN5SNF0,105,10.5,42.0,104,0.28493150684931506,12.494520547945205
B09SGGRKV8,188,18.8,75.2,90,0.2465753424657534,20.526027397260275
B09RZS1NQT,123,12.3,49.2,410,1.1232876712328768,20.163013698630138
B09RZS1NQT,123,12.3,49.2,410,1.1232876712328768,20.163013698630138
B084BR3QX8,182,18.2,72.8,105,0.2876712328767123,20.213698630136985
B09VC2D2WG,123,12.3,49.2,113,0.3095890410958904,14.467123287671233
B09163Q5CD,84,8.4,33.6,122,0.33424657534246577,10.73972602739726
B08K9PX15C,139,13.9,55.6,99,0.27123287671232876,15.7986301369863
B083RD1J99,151,15.1,60.4,79,0.21643835616438356,16.615068493150684
B09Z7YGV3R,163,16.3,65.2,86,0.2356164383561644,17.949315068493153
B00N3XLDW0,66,6.6000000000000005,26.4,85,0.2328767123287671,8.230136986301371
B07Z53L5QL,186,18.6,74.4,92,0.25205479452054796,20.364383561643837
B00P93X0VO,146,14.6,58.4,96,0.26301369863013696,16.44109589041096
B07SBGFDX9,184,18.4,73.6,110,0.3013698630136986,20.50958904109589
B00NH11KIK,72,7.2,28.8,432,1.1835616438356165,15.484931506849314
B00NH11KIK,72,7.2,28.8,432,1.1835616438356165,15.484931506849314
B07X2L5Z8C,158,15.8,63.2,98,0.2684931506849315,17.67945205479452
B00VA7YYUO,170,17.0,68.0,104,0.28493150684931506,18.994520547945207
B07L9FW9GF,95,9.5,38.0,77,0.21095890410958903,10.976712328767123
B08D64C9FN,158,15.8,63.2,100,0.273972602739726,17.71780821917808
B00LOD70SC,96,9.6,38.4,56,0.15342465753424658,10.673972602739726
B09X76VL5L,184,18.4,73.6,81,0.2219178082191781,19.953424657534246
B091JF2TFD,188,18.8,75.2,80,0.2191780821917808,20.334246575342465
B07S7DCJKS,181,18.1,72.4,88,0.2410958904109589,19.787671232876715
