product_id,inventory_level,safety_stock,reorder_point,sales_volume,average_daily_demand,reorder_point_calculated
B09NC2TY11,112,11.2,44.8,106,0.29041095890410956,13.232876712328766
B0BDS8MY8J,78,7.800000000000001,31.2,98,0.2684931506849315,9.67945205479452
B09X7DY7Q4,190,19.0,76.0,69,0.18904109589041096,20.323287671232876
B09YV575RK,141,14.1,56.4,115,0.3150684931506849,16.305479452054794
B08LW31NQ6,133,13.3,53.2,93,0.2547945205479452,15.083561643835617
B09ND94ZRG,104,10.4,41.6,80,0.2191780821917808,11.934246575342467
B00P93X6EK,135,13.5,54.0,79,0.21643835616438356,15.015068493150686
B0994GP1CX,132,13.2,52.8,84,0.23013698630136986,14.810958904109588
B07H8W9PB6,72,7.2,28.8,93,0.2547945205479452,8.983561643835618
B09NNHFSSF,164,16.400000000000002,65.6,82,0.22465753424657534,17.972602739726028
B08D9NDZ1Y,104,10.4,41.6,85,0.2328767123287671,12.03013698630137
B0085IATT6,185,18.5,74.0,88,0.2410958904109589,20.187671232876713
B08WJ86PV2,192,19.200000000000003,76.8,83,0.2273972602739726,20.79178082191781
B078HRR1XV,112,11.2,44.8,104,0.28493150684931506,13.194520547945205
B09P22HXH6,171,17.1,68.4,84,0.23013698630136986,18.71095890410959
B00LM4X3XE,80,8.0,32.0,129,0.35342465753424657,10.473972602739726
B09YLFHFDW,97,9.7,38.8,89,0.24383561643835616,11.406849315068492
B07YWS9SP9,169,16.900000000000002,67.6,114,0.31232876712328766,19.086301369863016
B08WLY8V9S,118,11.8,47.2,114,0.31232876712328766,13.986301369863014
B0873L7J6X,174,17.400000000000002,69.6,100,0.273972602739726,19.317808219178083
B07YNHCW6N,60,6.0,24.0,95,0.2602739726027397,7.821917808219178
B01MQ2A86A,69,6.9,27.6,119,0.32602739726027397,9.182191780821919
B00KIE28X0,103,10.3,41.2,68,0.1863013698630137,11.604109589041096
B0BHYJ8CVF,80,8.0,32.0,102,0.27945205479452057,9.956164383561644
B0BCVJ3PVP,179,17.900000000000002,71.6,73,0.2,19.3
B0B2931FCV,166,16.6,66.4,90,0.2465753424657534,18.326027397260276
B09TMZ1MF8,109,10.9,43.6,69,0.18904109589041096,12.223287671232876
B07VV37FT4,137,13.7,54.8,82,0.22465753424657534,15.272602739726027
B07JB2Y4SR,165,16.5,66.0,78,0.2136986301369863,17.995890410958904
B08KRMK9LZ,167,16.7,66.8,130,0.3561643835616438,19.193150684931506
B08LT9BMPP,189,18.9,75.6,80,0.2191780821917808,20.434246575342463
B0814ZY6FP,101,10.1,40.4,109,0.29863013698630136,12.19041095890411
B09F3PDDRF,64,6.4,25.6,79,0.21643835616438356,7.915068493150685
B07X963JNS,155,15.5,62.0,99,0.27123287671232876,17.398630136986302
B09LD3116F,119,11.9,47.6,85,0.2328767123287671,13.53013698630137
B08Y5QJTVK,62,6.2,24.8,82,0.22465753424657534,7.772602739726027
B00LY1FN1K,85,8.5,34.0,102,0.27945205479452057,10.456164383561644
B07DJ5KYDZ,165,16.5,66.0,114,0.31232876712328766,18.686301369863013
B009LJ2BXA,182,18.2,72.8,117,0.32054794520547947,20.443835616438356
B09BVCVTBC,97,9.7,38.8,108,0.2958904109589041,11.771232876712329
B07SY4C3TD,102,10.2,40.8,101,0.27671232876712326,12.136986301369863
B094JB13XL,146,14.6,58.4,81,0.2219178082191781,16.153424657534245
B08CRRQK6Z,78,7.800000000000001,31.2,96,0.26301369863013696,9.64109589041096
B08MTLLSL8,158,15.8,63.2,89,0.24383561643835616,17.506849315068493
B08Y57TPDM,74,7.4,29.6,74,0.20273972602739726,8.819178082191781
B09CYTJV3N,111,11.1,44.4,103,0.2821917808219178,13.075342465753424
B07GLNJC25,128,12.8,51.2,99,0.27123287671232876,14.698630136986303
B08FY4FG5X,56,5.6000000000000005,22.4,91,0.2493150684931507,7.345205479452055
B07TMCXRFV,61,6.1000000000000005,24.4,88,0.2410958904109589,7.787671232876713
B01FSYQ2A4,160,16.0,64.0,338,0.9260273972602739,22.482191780821918
B01FSYQ2A4,160,16.0,64.0,338,0.9260273972602739,22.482191780821918
B00LZPQVMK,185,18.5,74.0,92,0.25205479452054796,20.264383561643836
B08X77LM8C,120,12.0,48.0,115,0.3150684931506849,14.205479452054794
B01EJ5MM5M,147,14.7,58.8,112,0.30684931506849317,16.84794520547945
B08J82K4GX,120,12.0,48.0,101,0.27671232876712326,13.936986301369863
B07Z1Z77ZZ,80,8.0,32.0,88,0.2410958904109589,9.687671232876713
B00DJ5N9VK,51,5.1000000000000005,20.4,121,0.3315068493150685,7.42054794520548
B08FGNPQ9X,55,5.5,22.0,80,0.2191780821917808,7.034246575342466
B07NTKGW45,180,18.0,72.0,57,0.15616438356164383,19.09315068493151
B08J4PL1Z3,178,17.8,71.2,80,0.2191780821917808,19.334246575342465
B07XJWTYM2,126,12.6,50.4,96,0.26301369863013696,14.441095890410958
B09939XJX8,126,12.6,50.4,95,0.2602739726027397,14.421917808219177
B09MDCZJXS,88,8.8,35.2,82,0.22465753424657534,10.372602739726029
B08CTQP51L,60,6.0,24.0,105,0.2876712328767123,8.013698630136986
B0BG62HMDJ,50,5.0,20.0,88,0.2410958904109589,6.6876712328767125
B08GTYFC37,125,12.5,50.0,90,0.2465753424657534,14.226027397260275
B08SBH499M,190,19.0,76.0,108,0.2958904109589041,21.07123287671233
B08FYB5HHK,83,8.3,33.2,98,0.2684931506849315,10.17945205479452
B0B5GJRTHB,130,13.0,52.0,108,0.2958904109589041,15.07123287671233
B09GBBJV72,107,10.7,42.8,77,0.21095890410958903,12.176712328767122
B07P434WJY,168,16.8,67.2,79,0.21643835616438356,18.315068493150687
B07T9FV9YP,108,10.8,43.2,81,0.2219178082191781,12.353424657534248
B08WKFSN84,185,18.5,74.0,76,0.20821917808219179,19.957534246575342
B09TBCVJS3,73,7.300000000000001,29.2,113,0.3095890410958904,9.467123287671233
B08TR61BVK,127,12.7,50.8,85,0.2328767123287671,14.330136986301369
B0B2CPVXHX,126,12.6,50.4,98,0.2684931506849315,14.479452054794521
B08XNL93PL,53,5.300000000000001,21.2,82,0.22465753424657534,6.8726027397260285
B088GXTJM3,66,6.6000000000000005,26.4,104,0.28493150684931506,8.594520547945207
B099S26HWG,170,17.0,68.0,115,0.3150684931506849,19.205479452054796
B08461VC1Z,125,12.5,50.0,114,0.31232876712328766,14.686301369863013
B00K32PEW4,143,14.3,57.2,84,0.23013698630136986,15.91095890410959
B09F9YQQ7B,113,11.3,45.2,326,0.8931506849315068,17.55205479452055
B09F9YQQ7B,113,11.3,45.2,326,0.8931506849315068,17.55205479452055
B07LFWP97N,87,8.700000000000001,34.8,102,0.27945205479452057,10.656164383561645
B0746N6WML,110,11.0,44.0,126,0.3452054794520548,13.416438356164385
B07W9KYT62,191,19.1,76.4,80,0.2191780821917808,20.634246575342466
B08D9MNH4B,62,6.2,24.8,87,0.23835616438356164,7.868493150684932
B078G6ZF5Z,98,9.8,39.2,332,0.9095890410958904,16.167123287671235
B078G6ZF5Z,98,9.8,39.2,332,0.9095890410958904,16.167123287671235
B09MKG4ZCM,77,7.7,30.8,78,0.2136986301369863,9.195890410958905
B07RZZ1QSW,156,15.6,62.4,84,0.23013698630136986,17.21095890410959
B07222HQKP,92,9.2,36.8,109,0.29863013698630136,11.290410958904108
B00NFD0ETQ,103,10.3,41.2,67,0.18356164383561643,11.584931506849315
B075DB1F13,172,17.2,68.8,65,0.1780821917808219,18.446575342465753
B0148NPH9I,55,5.5,22.0,90,0.2465753424657534,7.226027397260274
B01JOFKL0A,120,12.0,48.0,121,0.3315068493150685,14.32054794520548
B079S811J3,180,18.0,72.0,99,0.27123287671232876,19.898630136986302
B0083T231O,172,17.2,68.8,99,0.27123287671232876,19.0986301369863
B086PXQ2R4,125,12.5,50.0,97,0.26575342465753427,14.36027397260274
B07L1N3TJX,64,6.4,25.6,85,0.2328767123287671,8.03013698630137
B07YFWVRCM,174,17.400000000000002,69.6,79,0.21643835616438356,18.915068493150688
B08TDJ5BVF,79,7.9,31.6,57,0.15616438356164383,8.993150684931507
B09XXZXQC1,152,15.2,60.8,123,0.336986301369863,17.55890410958904
B083T5G5PM,185,18.5,74.0,103,0.2821917808219178,20.475342465753425
B0BHVPTM2C,106,10.6,42.4,77,0.21095890410958903,12.076712328767123
B01NBX5RSB,110,11.0,44.0,91,0.2493150684931507,12.745205479452055
B08MWJTST6,106,10.6,42.4,91,0.2493150684931507,12.345205479452055
B07R99NBVB,57,5.7,22.8,69,0.18904109589041096,7.023287671232877
B00LY12TH6,186,18.6,74.4,97,0.26575342465753427,20.460273972602742
B08497Z1MQ,182,18.2,72.8,93,0.2547945205479452,19.983561643835614
B07KNM95JK,81,8.1,32.4,80,0.2191780821917808,9.634246575342466
B09Q3M3WLJ,127,12.7,50.8,91,0.2493150684931507,14.445205479452055
B09B9SPC7F,121,12.1,48.4,125,0.3424657534246575,14.497260273972602
B099SD8PRP,162,16.2,64.8,76,0.20821917808219179,17.65753424657534
B00S2SEV7K,132,13.2,52.8,93,0.2547945205479452,14.983561643835616
B08WKCTFF3,75,7.5,30.0,83,0.2273972602739726,9.091780821917808
B08498D67S,123,12.3,49.2,103,0.2821917808219178,14.275342465753425
B00C3GBCIS,169,16.900000000000002,67.6,71,0.19452054794520549,18.26164383561644
B00URH5E34,136,13.6,54.4,97,0.26575342465753427,15.460273972602739
B00EYW1U68,198,19.8,79.2,79,0.21643835616438356,21.315068493150687
B08SMJT55F,193,19.3,77.2,86,0.2356164383561644,20.949315068493153
B08Y7MXFMK,69,6.9,27.6,86,0.2356164383561644,8.54931506849315
B086Q3QMFS,79,7.9,31.6,62,0.16986301369863013,9.089041095890412
B08498H13H,54,5.4,21.6,83,0.2273972602739726,6.991780821917809
B07LFQLKFZ,192,19.200000000000003,76.8,88,0.2410958904109589,20.887671232876716
B00LY17RHI,165,16.5,66.0,70,0.1917808219178082,17.84246575342466
B07W14CHV8,197,19.700000000000003,78.8,65,0.1780821917808219,20.946575342465756
B09F5Z694W,138,13.8,55.2,88,0.2410958904109589,15.487671232876714
B0B25LQQPC,160,16.0,64.0,80,0.2191780821917808,17.534246575342465
B01LYLJ99X,133,13.3,53.2,66,0.18082191780821918,14.565753424657535
B014SZPBM4,116,11.6,46.4,122,0.33424657534246577,13.93972602739726
B08CZHGHKH,125,12.5,50.0,108,0.2958904109589041,14.57123287671233
B0B2RBP83P,79,7.9,31.6,75,0.2054794520547945,9.338356164383562
B078W65FJ7,50,5.0,20.0,75,0.2054794520547945,6.438356164383562
B08S74GTBT,163,16.3,65.2,99,0.27123287671232876,18.198630136986303
B07QMRHWJD,56,5.6000000000000005,22.4,97,0.26575342465753427,7.4602739726027405
B07W7Z6DVL,69,6.9,27.6,113,0.3095890410958904,9.067123287671233
B07WMS7TWB,62,6.2,24.8,107,0.29315068493150687,8.252054794520548
B00H47GVGY,165,16.5,66.0,95,0.2602739726027397,18.32191780821918
B07VX71FZP,188,18.8,75.2,97,0.26575342465753427,20.66027397260274
B07NCKMXVZ,167,16.7,66.8,109,0.29863013698630136,18.790410958904108
B0B61DSF17,186,18.6,74.4,90,0.2465753424657534,20.326027397260276
B07VQGVL68,155,15.5,62.0,90,0.2465753424657534,17.226027397260275
B01LWYDEQ7,155,15.5,62.0,80,0.2191780821917808,17.034246575342465
B07VNFP3C2,72,7.2,28.8,104,0.28493150684931506,9.194520547945206
B00LUGTJGO,124,12.4,49.6,101,0.27671232876712326,14.336986301369864
B01MQZ7J8K,156,15.6,62.4,80,0.2191780821917808,17.134246575342466
B01GFTEV5Y,161,16.1,64.4,89,0.24383561643835616,17.806849315068494
B00NW4UWN6,51,5.1000000000000005,20.4,102,0.27945205479452057,7.0561643835616445
B01NCVJMKX,163,16.3,65.2,105,0.2876712328767123,18.313698630136987
B00O24PUO6,179,17.900000000000002,71.6,96,0.26301369863013696,19.74109589041096
B07GXPDLYQ,53,5.300000000000001,21.2,83,0.2273972602739726,6.891780821917809
B01C8P29N0,182,18.2,72.8,88,0.2410958904109589,19.887671232876713
B08KDBLMQP,113,11.3,45.2,90,0.2465753424657534,13.026027397260275
B078JDNZJ8,113,11.3,45.2,97,0.26575342465753427,13.160273972602742
B01M5F614J,51,5.1000000000000005,20.4,84,0.23013698630136986,6.71095890410959
B083GKDRKR,51,5.1000000000000005,20.4,100,0.273972602739726,7.017808219178082
B097R2V1W8,177,17.7,70.8,87,0.23835616438356164,19.36849315068493
B07YR26BJ3,99,9.9,39.6,82,0.22465753424657534,11.472602739726028
B097R45BH8,162,16.2,64.8,92,0.25205479452054796,17.964383561643835
B09X5C9VLK,191,19.1,76.4,87,0.23835616438356164,20.768493150684932
B01C8P29T4,129,12.9,51.6,82,0.22465753424657534,14.472602739726028
B00HVXS7WC,75,7.5,30.0,81,0.2219178082191781,9.053424657534247
B096YCN3SD,161,16.1,64.4,92,0.25205479452054796,17.864383561643837
B09LQH3SD9,135,13.5,54.0,79,0.21643835616438356,15.015068493150686
B09KNMLH4Y,148,14.8,59.2,88,0.2410958904109589,16.487671232876714
B00ABMASXG,148,14.8,59.2,89,0.24383561643835616,16.506849315068493
B07QDSN9V6,64,6.4,25.6,97,0.26575342465753427,8.26027397260274
B00YMJ0OI8,152,15.2,60.8,94,0.25753424657534246,17.002739726027396
B0B8XNPQPN,79,7.9,31.6,108,0.2958904109589041,9.971232876712328
B0814P4L98,173,17.3,69.2,92,0.25205479452054796,19.064383561643837
B008QTK47Q,174,17.400000000000002,69.6,99,0.27123287671232876,19.298630136986304
B088ZTJT2R,132,13.2,52.8,73,0.2,14.6
B0BK1K598K,195,19.5,78.0,101,0.27671232876712326,21.436986301369863
B09Y5FZK9N,73,7.300000000000001,29.2,77,0.21095890410958903,8.776712328767124
B09J2SCVQT,90,9.0,36.0,122,0.33424657534246577,11.33972602739726
B00TDD0YM4,85,8.5,34.0,78,0.2136986301369863,9.995890410958904
B078KRFWQB,97,9.7,38.8,91,0.2493150684931507,11.445205479452055
B07SRM58TP,106,10.6,42.4,80,0.2191780821917808,12.134246575342466
B00EDJJ7FS,135,13.5,54.0,104,0.28493150684931506,15.494520547945205
B0832W3B7Q,154,15.4,61.6,89,0.24383561643835616,17.106849315068494
B07WNK1FFN,102,10.2,40.8,95,0.2602739726027397,12.021917808219177
B009P2LK08,111,11.1,44.4,81,0.2219178082191781,12.653424657534247
B07DGD4Z4C,164,16.400000000000002,65.6,111,0.3041095890410959,18.528767123287672
B07GMFY9QM,89,8.9,35.6,89,0.24383561643835616,10.606849315068494
B0BGPN4GGH,160,16.0,64.0,101,0.27671232876712326,17.936986301369863
B0B2DZ5S6R,192,19.200000000000003,76.8,62,0.16986301369863013,20.389041095890413
B07S851WX5,171,17.1,68.4,93,0.2547945205479452,18.88356164383562
B01MY839VW,101,10.1,40.4,105,0.2876712328767123,12.113698630136986
B09LV1CMGH,124,12.4,49.6,88,0.2410958904109589,14.087671232876712
B01EY310UM,156,15.6,62.4,66,0.18082191780821918,16.865753424657534
B09NL7LBWT,192,19.200000000000003,76.8,80,0.2191780821917808,20.734246575342468
B008YW8M0G,116,11.6,46.4,71,0.19452054794520549,12.961643835616439
B097R3XH9R,103,10.3,41.2,82,0.22465753424657534,11.872602739726029
B08TM71L54,182,18.2,72.8,65,0.1780821917808219,19.446575342465753
B0BPBXNQQT,199,19.9,79.6,82,0.22465753424657534,21.472602739726025
B00W56GLOQ,175,17.5,70.0,84,0.23013698630136986,19.110958904109587
B0883KDSXC,192,19.200000000000003,76.8,81,0.2219178082191781,20.75342465753425
B078V8R9BS,185,18.5,74.0,96,0.26301369863013696,20.34109589041096
B08GSQXLJ2,166,16.6,66.4,56,0.15342465753424658,17.673972602739727
B01M5B0TPW,181,18.1,72.4,81,0.2219178082191781,19.65342465753425
B082KVTRW8,115,11.5,46.0,70,0.1917808219178082,12.842465753424658
B08CFJBZRK,103,10.3,41.2,119,0.32602739726027397,12.582191780821919
B07H3WDC4X,161,16.1,64.4,83,0.2273972602739726,17.69178082191781
B09ZTZ9N3Q,186,18.6,74.4,100,0.273972602739726,20.517808219178082
B083P71WKK,180,18.0,72.0,90,0.2465753424657534,19.726027397260275
B097R4D42G,71,7.1000000000000005,28.4,100,0.273972602739726,9.017808219178082
B07MKMFKPG,80,8.0,32.0,59,0.16164383561643836,9.131506849315068
B0949FPSFY,121,12.1,48.4,87,0.23835616438356164,13.76849315068493
B08F47T4X5,136,13.6,54.4,88,0.2410958904109589,15.287671232876711
B01M0505SJ,131,13.1,52.4,92,0.25205479452054796,14.864383561643836
B08D6RCM3Q,56,5.6000000000000005,22.4,100,0.273972602739726,7.517808219178082
B009P2LITG,68,6.800000000000001,27.2,96,0.26301369863013696,8.64109589041096
B00V9NHDI4,175,17.5,70.0,74,0.20273972602739726,18.91917808219178
B07WGPBXY9,69,6.9,27.6,83,0.2273972602739726,8.491780821917809
B00KRCBA6E,134,13.4,53.6,98,0.2684931506849315,15.279452054794522
B0B3X2BY3M,166,16.6,66.4,106,0.29041095890410956,18.63287671232877
B00F159RIK,136,13.6,54.4,108,0.2958904109589041,15.671232876712327
B08MV82R99,70,7.0,28.0,62,0.16986301369863013,8.189041095890412
B09VKWGZD7,133,13.3,53.2,68,0.1863013698630137,14.604109589041096
B009P2LK80,76,7.6,30.4,105,0.2876712328767123,9.613698630136986
B00A7PLVU6,100,10.0,40.0,96,0.26301369863013696,11.841095890410958
B0B25DJ352,197,19.700000000000003,78.8,101,0.27671232876712326,21.636986301369866
B013B2WGT6,70,7.0,28.0,81,0.2219178082191781,8.553424657534247
B097RJ867P,121,12.1,48.4,89,0.24383561643835616,13.806849315068494
B091V8HK8Z,130,13.0,52.0,95,0.2602739726027397,14.821917808219178
B071VNHMX2,85,8.5,34.0,95,0.2602739726027397,10.321917808219178
B08MVSGXMY,100,10.0,40.0,116,0.3178082191780822,12.224657534246575
B00H0B29DI,166,16.6,66.4,102,0.27945205479452057,18.556164383561644
B01GZSQJPA,158,15.8,63.2,61,0.16712328767123288,16.96986301369863
B08VGFX2B6,188,18.8,75.2,86,0.2356164383561644,20.449315068493153
B09GYBZPHF,85,8.5,34.0,106,0.29041095890410956,10.532876712328767
B0B4KPCBSH,138,13.8,55.2,127,0.34794520547945207,16.235616438356164
B09CGLY5CX,60,6.0,24.0,84,0.23013698630136986,7.610958904109589
B09JN37WBX,100,10.0,40.0,94,0.25753424657534246,11.802739726027397
B01I1LDZGA,100,10.0,40.0,76,0.20821917808219179,11.457534246575342
B0BN2576GQ,129,12.9,51.6,80,0.2191780821917808,14.434246575342467
B06XPYRWV5,92,9.2,36.8,62,0.16986301369863013,10.389041095890411
B01N1XVVLC,167,16.7,66.8,117,0.32054794520547947,18.943835616438356
B00O2R38C4,131,13.1,52.4,111,0.3041095890410959,15.228767123287671
B0B2CZTCL2,130,13.0,52.0,70,0.1917808219178082,14.342465753424658
B00PVT30YI,106,10.6,42.4,70,0.1917808219178082,11.942465753424656
B00SH18114,61,6.1000000000000005,24.4,52,0.14246575342465753,7.097260273972603
B00E9G8KOY,168,16.8,67.2,77,0.21095890410958903,18.276712328767125
B00H3H03Q4,57,5.7,22.8,54,0.14794520547945206,6.735616438356164
B0756K5DYZ,122,12.2,48.8,90,0.2465753424657534,13.926027397260274
B0188KPKB2,124,12.4,49.6,103,0.2821917808219178,14.375342465753425
B091KNVNS9,170,17.0,68.0,105,0.2876712328767123,19.013698630136986
B075JJ5NQC,112,11.2,44.8,102,0.27945205479452057,13.156164383561643
B0B5KZ3C53,144,14.4,57.6,70,0.1917808219178082,15.742465753424657
B09NTHQRW3,132,13.2,52.8,107,0.29315068493150687,15.252054794520546
B008YW3CYM,137,13.7,54.8,84,0.23013698630136986,15.310958904109588
B07QHHCB27,196,19.6,78.4,83,0.2273972602739726,21.19178082191781
B0BMFD94VD,117,11.7,46.8,116,0.3178082191780822,13.924657534246574
B00HZIOGXW,62,6.2,24.8,106,0.29041095890410956,8.232876712328768
B09CKSYBLR,102,10.2,40.8,98,0.2684931506849315,12.079452054794519
B072J83V9W,127,12.7,50.8,76,0.20821917808219179,14.157534246575342
B09MTLG4TP,192,19.200000000000003,76.8,101,0.27671232876712326,21.136986301369866
B097XJQZ8H,73,7.300000000000001,29.2,98,0.2684931506849315,9.17945205479452
B00935MD1C,137,13.7,54.8,110,0.3013698630136986,15.80958904109589
B0BR4F878Q,123,12.3,49.2,106,0.29041095890410956,14.332876712328767
B0B3G5XZN5,52,5.2,20.8,117,0.32054794520547947,7.443835616438356
B07WKB69RS,120,12.0,48.0,83,0.2273972602739726,13.591780821917808
B09DL9978Y,146,14.6,58.4,91,0.2493150684931507,16.345205479452055
B06XMZV7RH,88,8.8,35.2,105,0.2876712328767123,10.813698630136987
B09WMTJPG7,86,8.6,34.4,94,0.25753424657534246,10.402739726027397
B09ZK6THRR,197,19.700000000000003,78.8,84,0.23013698630136986,21.31095890410959
B07MP21WJD,50,5.0,20.0,92,0.25205479452054796,6.764383561643836
B09XB1R2F3,88,8.8,35.2,114,0.31232876712328766,10.986301369863014
B08Y5QJXSR,189,18.9,75.6,87,0.23835616438356164,20.56849315068493
B07WJXCTG9,66,6.6000000000000005,26.4,111,0.3041095890410959,8.728767123287671
B09NBZ36F7,140,14.0,56.0,67,0.18356164383561643,15.284931506849315
B0912WJ87V,91,9.1,36.4,92,0.25205479452054796,10.864383561643836
B0BMTZ4T1D,62,6.2,24.8,92,0.25205479452054796,7.964383561643836
B07Z51CGGH,151,15.1,60.4,100,0.273972602739726,17.017808219178082
B0BDG6QDYD,106,10.6,42.4,110,0.3013698630136986,12.70958904109589
B00YQLG7GK,72,7.2,28.8,95,0.2602739726027397,9.021917808219179
B00SMJPA9C,96,9.6,38.4,88,0.2410958904109589,11.287671232876711
B0B9RN5X8B,72,7.2,28.8,113,0.3095890410958904,9.367123287671234
B08QW937WV,74,7.4,29.6,87,0.23835616438356164,9.068493150684931
B0B4PPD89B,190,19.0,76.0,72,0.19726027397260273,20.38082191780822
B08GM5S4CQ,182,18.2,72.8,94,0.25753424657534246,20.002739726027396
B00NM6MO26,169,16.900000000000002,67.6,69,0.18904109589041096,18.223287671232878
B083M7WPZD,191,19.1,76.4,91,0.2493150684931507,20.845205479452055
B07GLSKXS1,54,5.4,21.6,87,0.23835616438356164,7.068493150684931
B09F6KL23R,146,14.6,58.4,88,0.2410958904109589,16.28767123287671
B094G9L9LT,196,19.6,78.4,73,0.2,21.0
B09FZ89DK6,176,17.6,70.4,102,0.27945205479452057,19.556164383561644
B0811VCGL5,152,15.2,60.8,99,0.27123287671232876,17.0986301369863
B07FXLC2G2,73,7.300000000000001,29.2,96,0.26301369863013696,9.14109589041096
